0,51,10,1,1,1,1,0,0,1,0,0
0,51,13,1,2,3,1,5,0,1,0,0
0,52,8,1,1,1,1,0,0,1,0,0
0,53,4,1,4,1,1,5,0,1,0,0
0,53,13,1,2,1,1,0,0,1,0,0
0,53,14,1,4,1,1,5,0,1,0,0
0,54,5,1,3,1,1,0,0,1,0,0
0,55,13,1,4,1,1,5,0,1,0,0
0,57,0,1,1,3,1,5,0,1,0,0
0,59,8,1,2,3,1,5,0,1,0,0
0,60,1,1,1,4,1,5,0,1,0,0
0,60,5,1,1,3,1,0,0,1,0,0
0,63,4,1,1,4,1,5,0,1,0,0
0,63,8,1,1,1,1,5,0,1,0,0
0,64,5,1,1,4,1,5,0,1,0,0
0,45,11,1,2,4,1,5,0,1,0,0
0,46,15,1,1,1,1,5,0,1,0,0
0,47,11,1,1,4,1,5,0,1,0,0
0,48,10,1,1,4,1,5,0,1,0,0
0,49,9,1,1,2,1,5,0,1,0,0
0,49,11,1,4,1,1,5,0,1,0,0
0,49,12,1,3,1,1,5,0,1,0,0
0,52,5,1,2,3,1,6,0,1,0,0
0,53,0,1,4,2,1,5,0,1,0,0
0,53,2,1,4,2,1,5,0,1,0,0
0,53,12,1,4,1,1,0,0,1,0,0
0,57,3,1,1,4,1,5,0,1,0,0
0,57,11,1,3,2,1,5,0,1,0,0
0,58,0,1,2,8,1,5,0,1,0,0
0,58,10,1,1,1,1,0,0,1,0,0
0,61,2,1,2,8,1,5,0,1,0,0
0,48,9,1,1,1,1,0,1,1,0,0
0,49,8,1,1,1,1,0,1,1,0,0
0,50,7,1,1,1,1,0,1,1,0,0
0,45,10,1,1,1,1,0,1,1,0,0
0,48,7,1,1,1,1,0,1,1,0,0
0,52,4,1,1,1,1,0,1,1,0,0
0,47,6,1,1,1,1,0,1,1,0,0
0,48,5,1,1,1,1,0,1,1,0,0
0,49,4,1,1,1,1,0,1,1,0,0
0,50,6,1,1,1,1,0,1,1,0,0
0,55,11,1,1,1,1,0,1,1,0,0
0,45,7,1,1,1,1,0,1,1,0,0
0,46,6,1,1,1,1,0,1,1,0,0
0,47,5,1,1,1,1,0,1,1,0,0
0,48,4,1,1,1,1,0,1,1,0,0
0,49,3,1,1,1,1,0,1,1,0,0
0,55,7,1,1,1,1,0,1,1,0,0
0,56,8,1,1,1,1,0,1,1,0,0
0,54,7,1,1,1,1,0,1,1,0,0
0,59,17,1,1,1,1,0,1,1,0,0
0,60,18,1,1,1,1,0,1,1,0,0
0,54,11,1,1,1,1,0,1,1,0,0
0,57,16,1,1,1,1,0,1,1,0,0
0,56,15,1,1,1,1,0,1,1,0,0
0,59,15,1,1,1,1,0,1,1,0,0
0,60,16,1,1,1,1,0,1,1,0,0
0,55,15,1,1,1,1,0,1,1,0,0
0,59,13,1,1,1,1,0,1,1,0,0
0,5,16,2,4,2,1,6,0,1,0,0
0,5,18,2,1,4,1,6,0,1,0,0
0,6,18,2,1,1,1,0,0,1,0,0
0,6,19,2,1,4,1,6,0,1,0,0
0,7,10,2,8,2,1,6,0,1,0,0
0,7,12,2,3,2,1,6,0,1,0,0
0,7,18,2,1,2,1,0,0,1,0,0
0,8,18,2,1,3,1,0,0,1,0,0
0,10,12,2,2,1,1,6,0,1,0,0
0,11,18,2,1,4,1,0,0,1,0,0
0,11,22,2,1,4,1,6,0,1,0,0
0,12,12,2,3,2,1,6,0,1,0,0
0,12,18,2,2,8,1,6,0,1,0,0
0,13,16,2,3,2,1,6,0,1,0,0
0,14,18,2,2,8,1,6,0,1,0,0
0,15,13,2,1,3,1,6,0,1,0,0
0,16,13,2,2,4,1,6,0,1,0,0
0,18,15,2,1,4,1,6,0,1,0,0
0,18,19,2,1,4,1,6,0,1,0,0
0,7,20,2,1,4,1,6,0,1,0,0
0,8,21,2,1,4,1,6,0,1,0,0
0,9,17,2,4,1,1,6,0,1,0,0
0,9,18,2,2,8,1,6,0,1,0,0
0,16,17,2,2,8,1,6,0,1,0,0
0,10,15,2,1,1,1,0,1,1,0,0
0,8,25,2,1,1,1,0,1,1,0,0
0,13,15,2,1,1,1,0,1,1,0,0
0,14,14,2,1,1,1,0,1,1,0,0
0,9,15,2,1,1,1,0,1,1,0,0
0,6,14,2,1,1,1,0,1,1,0,0
0,9,14,2,1,1,1,0,1,1,0,0
0,12,16,2,1,1,1,0,1,1,0,0
0,11,7,2,1,1,1,0,1,1,0,0
0,26,8,2,1,2,1,6,0,1,0,0
0,27,11,2,3,1,1,6,0,1,0,0
0,28,10,2,1,1,1,0,0,1,0,0
0,28,12,2,3,1,1,6,0,1,0,0
0,29,9,2,1,2,1,0,0,1,0,0
0,29,14,2,1,4,1,6,0,1,0,0
0,30,7,2,3,1,1,0,0,1,0,0
0,33,11,2,3,2,1,6,0,1,0,0
0,33,13,2,2,2,1,6,0,1,0,0
0,33,15,2,1,4,1,6,0,1,0,0
0,34,9,2,1,1,1,0,0,1,0,0
0,34,15,2,1,1,1,0,0,1,0,0
0,27,7,2,1,4,1,6,0,1,0,0
0,28,6,2,1,4,1,6,0,1,0,0
0,29,5,2,1,4,1,6,0,1,0,0
0,29,13,2,4,1,1,0,0,1,0,0
0,30,3,2,2,4,1,6,0,1,0,0
0,30,14,2,2,1,1,0,0,1,0,0
0,30,15,2,2,4,1,6,0,1,0,0
0,32,3,2,1,4,1,6,0,1,0,0
0,32,14,2,1,2,1,0,0,1,0,0
0,32,17,2,1,3,1,6,0,1,0,0
0,33,4,2,1,4,1,6,0,1,0,0
0,34,5,2,1,4,1,6,0,1,0,0
0,34,10,2,3,1,1,6,0,1,0,0
0,34,16,2,3,2,1,5,0,1,0,0
0,35,6,2,2,4,1,6,0,1,0,0
0,36,15,2,1,1,1,5,0,1,0,0
0,37,7,2,1,2,1,6,0,1,0,0
0,37,15,2,1,2,1,5,0,1,0,0
0,38,14,2,1,2,1,5,0,1,0,0
0,38,16,2,1,1,1,0,1,1,0,0
0,40,13,2,1,1,1,0,1,1,0,0
0,39,15,2,1,1,1,0,1,1,0,0
0,37,14,2,1,1,1,0,1,1,0,0
0,31,12,2,1,1,1,0,1,1,0,0
0,37,12,2,1,1,1,0,1,1,0,0
0,40,12,2,1,1,1,0,1,1,0,0
0,38,13,2,1,1,1,0,1,1,0,0
0,40,11,2,1,1,1,0,1,1,0,0
0,25,16,2,1,1,1,0,1,1,0,0
0,26,11,2,1,1,1,0,1,1,0,0
0,26,17,2,1,1,1,0,1,1,0,0
0,41,11,2,1,1,1,0,1,1,0,0
0,26,14,2,1,1,1,0,1,1,0,0
0,24,16,2,1,1,1,0,1,1,0,0
0,26,13,2,1,1,1,0,1,1,0,0
0,26,16,2,1,1,1,0,1,1,0,0
0,35,2,2,1,1,1,0,1,1,0,0
0,35,3,2,1,1,1,0,1,1,0,0
0,38,5,2,1,1,1,0,1,1,0,0
0,39,6,2,1,1,1,0,1,1,0,0
0,40,8,2,1,1,1,0,1,1,0,0
0,35,1,2,1,1,1,0,1,1,0,0
0,35,0,2,1,1,1,0,1,1,0,0
0,41,6,2,1,1,1,0,1,1,0,0
0,39,5,2,1,1,1,0,1,1,0,0
0,38,7,2,1,1,1,0,1,1,0,0
0,38,4,2,1,1,1,0,1,1,0,0
0,45,13,2,1,2,1,5,0,1,0,0
0,47,15,2,1,1,1,5,0,1,0,0
0,48,10,2,1,2,1,5,0,1,0,0
0,48,12,2,1,4,1,5,0,1,0,0
0,49,9,2,2,2,1,0,0,1,0,0
0,49,11,2,2,4,1,5,0,1,0,0
0,50,8,2,2,1,1,0,0,1,0,0
0,51,11,2,1,3,1,5,0,1,0,0
0,53,0,2,2,4,1,5,0,1,0,0
0,53,4,2,4,2,1,0,0,1,0,0
0,54,12,2,3,1,1,0,0,1,0,0
0,54,13,2,1,1,1,0,0,1,0,0
0,54,14,2,3,1,1,5,0,1,0,0
0,55,0,2,2,4,1,5,0,1,0,0
0,55,13,2,4,1,1,5,0,1,0,0
0,57,0,2,2,4,1,5,0,1,0,0
0,57,4,2,2,3,1,5,0,1,0,0
0,58,10,2,2,3,1,5,0,1,0,0
0,59,1,2,2,8,1,5,0,1,0,0
0,61,2,2,1,4,1,5,0,1,0,0
0,61,6,2,1,1,1,5,0,1,0,0
0,62,3,2,1,3,1,5,0,1,0,0
0,44,8,2,2,4,1,5,0,1,0,0
0,44,12,2,2,1,1,5,0,1,0,0
0,46,7,2,2,8,1,5,0,1,0,0
0,48,6,2,1,4,1,5,0,1,0,0
0,49,5,2,1,4,1,5,0,1,0,0
0,50,4,2,1,4,1,5,0,1,0,0
0,51,0,2,2,8,1,5,0,1,0,0
0,52,12,2,2,3,1,5,0,1,0,0
0,57,10,2,1,3,1,0,0,1,0,0
0,58,7,2,1,2,1,0,0,1,0,0
0,58,9,2,3,1,1,5,0,1,0,0
0,47,6,2,1,1,1,0,1,1,0,0
0,48,5,2,1,1,1,0,1,1,0,0
0,49,4,2,1,1,1,0,1,1,0,0
0,55,11,2,1,1,1,0,1,1,0,0
0,45,7,2,1,1,1,0,1,1,0,0
0,46,6,2,1,1,1,0,1,1,0,0
0,47,5,2,1,1,1,0,1,1,0,0
0,48,4,2,1,1,1,0,1,1,0,0
0,49,3,2,1,1,1,0,1,1,0,0
0,55,7,2,1,1,1,0,1,1,0,0
0,56,8,2,1,1,1,0,1,1,0,0
0,54,7,2,1,1,1,0,1,1,0,0
0,59,17,2,1,1,1,0,1,1,0,0
0,60,18,2,1,1,1,0,1,1,0,0
0,54,11,2,1,1,1,0,1,1,0,0
0,57,16,2,1,1,1,0,1,1,0,0
0,56,15,2,1,1,1,0,1,1,0,0
0,59,15,2,1,1,1,0,1,1,0,0
0,60,16,2,1,1,1,0,1,1,0,0
0,55,15,2,1,1,1,0,1,1,0,0
0,59,13,2,1,1,1,0,1,1,0,0
0,5,17,3,1,1,1,6,0,1,0,0
0,5,18,3,1,4,1,6,0,1,0,0
0,7,11,3,3,1,1,6,0,1,0,0
0,7,13,3,3,1,1,6,0,1,0,0
0,8,18,3,1,3,1,0,0,1,0,0
0,8,21,3,1,4,1,6,0,1,0,0
0,9,18,3,2,8,1,6,0,1,0,0
0,11,12,3,4,1,1,6,0,1,0,0
0,11,18,3,1,4,1,0,0,1,0,0
0,11,22,3,1,4,1,6,0,1,0,0
0,12,11,3,3,1,1,6,0,1,0,0
0,12,13,3,3,1,1,6,0,1,0,0
0,12,17,3,3,1,1,0,0,1,0,0
0,12,18,3,2,8,1,6,0,1,0,0
0,14,18,3,2,8,1,6,0,1,0,0
0,15,17,3,4,1,1,6,0,1,0,0
0,16,14,3,2,3,1,6,0,1,0,0
0,16,18,3,2,2,1,6,0,1,0,0
0,16,20,3,1,1,1,0,0,1,0,0
0,16,21,3,1,4,1,6,0,1,0,0
0,17,20,3,1,4,1,6,0,1,0,0
0,18,18,3,1,4,1,6,0,1,0,0
0,6,12,3,4,1,1,6,0,1,0,0
0,6,16,3,2,8,1,6,0,1,0,0
0,8,16,3,4,2,1,6,0,1,0,0
0,12,16,3,4,1,1,6,0,1,0,0
0,10,15,3,1,1,1,0,1,1,0,0
0,8,25,3,1,1,1,0,1,1,0,0
0,13,15,3,1,1,1,0,1,1,0,0
0,14,14,3,1,1,1,0,1,1,0,0
0,9,15,3,1,1,1,0,1,1,0,0
0,15,14,3,1,1,1,0,1,1,0,0
0,15,13,3,1,1,1,0,1,1,0,0
0,6,14,3,1,1,1,0,1,1,0,0
0,9,14,3,1,1,1,0,1,1,0,0
0,11,7,3,1,1,1,0,1,1,0,0
0,26,8,3,1,2,1,6,0,1,0,0
0,27,10,3,3,2,1,6,0,1,0,0
0,28,9,3,1,1,1,0,0,1,0,0
0,28,12,3,3,1,1,6,0,1,0,0
0,29,13,3,4,1,1,6,0,1,0,0
0,30,3,3,3,2,1,6,0,1,0,0
0,30,5,3,1,2,1,0,0,1,0,0
0,30,14,3,3,1,1,6,0,1,0,0
0,31,5,3,2,1,1,0,0,1,0,0
0,31,15,3,2,1,1,0,0,1,0,0
0,33,4,3,1,3,1,6,0,1,0,0
0,34,10,3,3,1,1,6,0,1,0,0
0,35,8,3,1,2,1,0,0,1,0,0
0,35,11,3,1,2,1,6,0,1,0,0
0,36,6,3,1,4,1,6,0,1,0,0
0,27,6,3,1,4,1,6,0,1,0,0
0,28,5,3,1,4,1,6,0,1,0,0
0,29,4,3,1,4,1,6,0,1,0,0
0,29,17,3,4,2,1,5,0,1,0,0
0,30,16,3,3,1,1,5,0,1,0,0
0,33,11,3,2,8,1,5,0,1,0,0
0,34,5,3,2,3,1,6,0,1,0,0
0,35,14,3,2,4,1,5,0,1,0,0
0,37,7,3,1,3,1,6,0,1,0,0
0,37,13,3,1,4,1,5,0,1,0,0
0,38,12,3,1,4,1,5,0,1,0,0
0,38,16,3,1,1,1,5,0,1,0,0
0,39,11,3,2,3,1,5,0,1,0,0
0,39,14,3,1,2,1,5,0,1,0,0
0,31,12,3,1,1,1,0,1,1,0,0
0,37,12,3,1,1,1,0,1,1,0,0
0,25,16,3,1,1,1,0,1,1,0,0
0,26,11,3,1,1,1,0,1,1,0,0
0,29,16,3,1,1,1,0,1,1,0,0
0,26,17,3,1,1,1,0,1,1,0,0
0,30,15,3,1,1,1,0,1,1,0,0
0,41,11,3,1,1,1,0,1,1,0,0
0,26,14,3,1,1,1,0,1,1,0,0
0,24,16,3,1,1,1,0,1,1,0,0
0,26,13,3,1,1,1,0,1,1,0,0
0,26,16,3,1,1,1,0,1,1,0,0
0,35,2,3,1,1,1,0,1,1,0,0
0,35,3,3,1,1,1,0,1,1,0,0
0,38,5,3,1,1,1,0,1,1,0,0
0,39,6,3,1,1,1,0,1,1,0,0
0,40,8,3,1,1,1,0,1,1,0,0
0,35,1,3,1,1,1,0,1,1,0,0
0,35,0,3,1,1,1,0,1,1,0,0
0,41,6,3,1,1,1,0,1,1,0,0
0,39,5,3,1,1,1,0,1,1,0,0
0,38,7,3,1,1,1,0,1,1,0,0
0,38,4,3,1,1,1,0,1,1,0,0
0,44,11,3,4,1,1,5,0,1,0,0
0,45,9,3,3,2,1,5,0,1,0,0
0,45,12,3,3,1,1,5,0,1,0,0
0,45,13,3,2,1,1,5,0,1,0,0
0,46,8,3,1,1,1,0,0,1,0,0
0,47,7,3,1,2,1,5,0,1,0,0
0,48,6,3,1,2,1,5,0,1,0,0
0,48,8,3,2,4,1,5,0,1,0,0
0,49,5,3,1,3,1,5,0,1,0,0
0,50,8,3,2,1,1,0,0,1,0,0
0,51,13,3,2,1,1,5,0,1,0,0
0,52,0,3,1,4,1,5,0,1,0,0
0,52,4,3,1,4,1,0,0,1,0,0
0,53,0,3,2,4,1,5,0,1,0,0
0,53,4,3,2,1,1,5,0,1,0,0
0,53,12,3,1,3,1,5,0,1,0,0
0,54,12,3,1,1,1,0,0,1,0,0
0,54,13,3,4,1,1,5,0,1,0,0
0,55,1,3,1,4,1,5,0,1,0,0
0,55,12,3,4,1,1,5,0,1,0,0
0,58,6,3,1,4,1,5,0,1,0,0
0,58,10,3,1,1,1,0,0,1,0,0
0,59,7,3,1,4,1,5,0,1,0,0
0,44,7,3,1,4,1,5,0,1,0,0
0,45,5,3,1,4,1,5,0,1,0,0
0,46,4,3,1,4,1,5,0,1,0,0
0,47,3,3,1,4,1,5,0,1,0,0
0,48,2,3,1,4,1,5,0,1,0,0
0,49,1,3,1,4,1,5,0,1,0,0
0,50,0,3,2,8,1,5,0,1,0,0
0,50,9,3,2,4,1,5,0,1,0,0
0,52,11,3,1,2,1,0,0,1,0,0
0,53,5,3,3,2,1,0,0,1,0,0
0,54,11,3,2,1,1,0,0,1,0,0
0,56,4,3,1,3,1,5,0,1,0,0
0,56,11,3,4,1,1,5,0,1,0,0
0,57,5,3,1,4,1,5,0,1,0,0
0,57,9,3,1,2,1,0,0,1,0,0
0,55,7,3,1,1,1,0,1,1,0,0
0,56,8,3,1,1,1,0,1,1,0,0
0,54,7,3,1,1,1,0,1,1,0,0
0,56,14,3,1,1,1,0,1,1,0,0
0,59,17,3,1,1,1,0,1,1,0,0
0,60,18,3,1,1,1,0,1,1,0,0
0,55,14,3,1,1,1,0,1,1,0,0
0,57,16,3,1,1,1,0,1,1,0,0
0,56,15,3,1,1,1,0,1,1,0,0
0,59,15,3,1,1,1,0,1,1,0,0
0,60,16,3,1,1,1,0,1,1,0,0
0,55,15,3,1,1,1,0,1,1,0,0
0,59,13,3,1,1,1,0,1,1,0,0
0,5,17,4,3,2,1,6,0,1,0,0
0,6,16,4,4,1,1,6,0,1,0,0
0,6,19,4,1,1,1,0,0,1,0,0
0,6,20,4,1,4,1,6,0,1,0,0
0,7,19,4,1,2,1,0,0,1,0,0
0,8,17,4,3,1,1,0,0,1,0,0
0,9,11,4,1,3,1,6,0,1,0,0
0,10,16,4,1,1,1,0,0,1,0,0
0,10,23,4,3,1,1,0,0,1,0,0
0,10,24,4,4,2,1,6,0,1,0,0
0,12,11,4,3,2,1,6,0,1,0,0
0,12,13,4,3,1,1,6,0,1,0,0
0,12,16,4,4,1,1,6,0,1,0,0
0,12,17,4,1,1,1,0,0,1,0,0
0,13,17,4,4,1,1,6,0,1,0,0
0,13,22,4,1,2,1,0,0,1,0,0
0,14,18,4,1,3,1,0,0,1,0,0
0,14,21,4,1,4,1,6,0,1,0,0
0,15,18,4,1,1,1,0,0,1,0,0
0,15,19,4,1,4,1,6,0,1,0,0
0,16,18,4,1,4,1,6,0,1,0,0
0,5,19,4,1,4,1,6,0,1,0,0
0,6,12,4,1,2,1,6,0,1,0,0
0,7,11,4,2,4,1,6,0,1,0,0
0,7,21,4,1,4,1,6,0,1,0,0
0,8,15,4,3,1,1,6,0,1,0,0
0,8,23,4,2,3,1,6,0,1,0,0
0,11,14,4,1,4,1,6,0,1,0,0
0,12,15,4,2,1,1,6,0,1,0,0
0,13,14,4,2,1,1,6,0,1,0,0
0,15,14,4,1,1,1,0,1,1,0,0
0,15,13,4,1,1,1,0,1,1,0,0
0,6,14,4,1,1,1,0,1,1,0,0
0,11,21,4,1,1,1,0,1,1,0,0
0,10,19,4,1,1,1,0,1,1,0,0
0,10,18,4,1,1,1,0,1,1,0,0
0,9,14,4,1,1,1,0,1,1,0,0
0,11,7,4,1,1,1,0,1,1,0,0
0,27,6,4,1,4,1,6,0,1,0,0
0,27,10,4,1,2,1,6,0,1,0,0
0,28,5,4,2,3,1,6,0,1,0,0
0,28,8,4,1,3,1,0,0,1,0,0
0,29,13,4,4,1,1,6,0,1,0,0
0,30,4,4,1,3,1,6,0,1,0,0
0,31,3,4,2,3,1,6,0,1,0,0
0,31,14,4,4,1,1,0,0,1,0,0
0,31,16,4,1,1,1,0,0,1,0,0
0,32,15,4,3,2,1,0,0,1,0,0
0,33,4,4,1,3,1,6,0,1,0,0
0,33,13,4,1,1,1,0,0,1,0,0
0,34,5,4,2,3,1,6,0,1,0,0
0,34,10,4,1,4,1,0,0,1,0,0
0,35,8,4,1,2,1,0,0,1,0,0
0,36,6,4,1,4,1,6,0,1,0,0
0,37,7,4,1,3,1,6,0,1,0,0
0,37,13,4,1,4,1,5,0,1,0,0
0,38,14,4,2,2,1,5,0,1,0,0
0,40,12,4,1,2,1,5,0,1,0,0
0,26,8,4,1,4,1,6,0,1,0,0
0,27,16,4,4,1,1,5,0,1,0,0
0,27,17,4,8,2,1,5,0,1,0,0
0,28,11,4,3,2,1,6,0,1,0,0
0,28,15,4,4,1,1,5,0,1,0,0
0,31,12,4,1,1,1,0,0,1,0,0
0,35,10,4,2,8,1,5,0,1,0,0
0,37,11,4,1,2,1,5,0,1,0,0
0,38,10,4,2,4,1,5,0,1,0,0
0,40,9,4,2,3,1,5,0,1,0,0
0,25,16,4,1,1,1,0,1,1,0,0
0,26,17,4,1,1,1,0,1,1,0,0
0,26,14,4,1,1,1,0,1,1,0,0
0,24,16,4,1,1,1,0,1,1,0,0
0,26,13,4,1,1,1,0,1,1,0,0
0,26,16,4,1,1,1,0,1,1,0,0
0,35,2,4,1,1,1,0,1,1,0,0
0,35,3,4,1,1,1,0,1,1,0,0
0,38,5,4,1,1,1,0,1,1,0,0
0,39,6,4,1,1,1,0,1,1,0,0
0,40,8,4,1,1,1,0,1,1,0,0
0,35,1,4,1,1,1,0,1,1,0,0
0,35,0,4,1,1,1,0,1,1,0,0
0,41,6,4,1,1,1,0,1,1,0,0
0,39,5,4,1,1,1,0,1,1,0,0
0,38,7,4,1,1,1,0,1,1,0,0
0,38,4,4,1,1,1,0,1,1,0,0
0,45,5,4,1,4,1,5,0,1,0,0
0,45,9,4,2,1,1,5,0,1,0,0
0,46,4,4,1,4,1,5,0,1,0,0
0,46,8,4,1,1,1,5,0,1,0,0
0,47,3,4,1,4,1,5,0,1,0,0
0,47,7,4,1,2,1,5,0,1,0,0
0,48,2,4,1,4,1,5,0,1,0,0
0,48,6,4,2,2,1,5,0,1,0,0
0,49,1,4,2,4,1,5,0,1,0,0
0,49,5,4,1,1,1,5,0,1,0,0
0,50,5,4,1,2,1,5,0,1,0,0
0,50,8,4,1,4,1,5,0,1,0,0
0,52,13,4,4,1,1,5,0,1,0,0
0,53,5,4,4,2,1,5,0,1,0,0
0,56,13,4,2,1,1,5,0,1,0,0
0,57,6,4,2,4,1,5,0,1,0,0
0,57,10,4,2,1,1,0,0,1,0,0
0,59,9,4,1,3,1,5,0,1,0,0
0,51,1,4,2,8,1,5,0,1,0,0
0,51,9,4,2,2,1,0,0,1,0,0
0,51,11,4,8,2,1,5,0,1,0,0
0,53,7,4,3,1,1,0,0,1,0,0
0,56,7,4,1,2,1,0,0,1,0,0
0,56,14,4,1,1,1,0,1,1,0,0
0,59,17,4,1,1,1,0,1,1,0,0
0,60,18,4,1,1,1,0,1,1,0,0
0,55,14,4,1,1,1,0,1,1,0,0
0,57,16,4,1,1,1,0,1,1,0,0
0,56,15,4,1,1,1,0,1,1,0,0
0,59,15,4,1,1,1,0,1,1,0,0
0,60,16,4,1,1,1,0,1,1,0,0
0,55,15,4,1,1,1,0,1,1,0,0
0,59,13,4,1,1,1,0,1,1,0,0
0,5,19,5,1,4,1,6,0,1,0,0
0,6,19,5,1,1,1,0,0,1,0,0
0,6,20,5,1,4,1,6,0,1,0,0
0,7,11,5,2,4,1,6,0,1,0,0
0,7,17,5,1,4,1,0,0,1,0,0
0,7,21,5,1,4,1,6,0,1,0,0
0,8,23,5,1,3,1,6,0,1,0,0
0,9,23,5,4,1,1,0,0,1,0,0
0,9,24,5,4,2,1,6,0,1,0,0
0,11,16,5,3,1,1,0,0,1,0,0
0,13,11,5,2,4,1,6,0,1,0,0
0,13,22,5,1,3,1,6,0,1,0,0
0,14,18,5,1,2,1,0,0,1,0,0
0,14,20,5,1,4,1,6,0,1,0,0
0,15,18,5,1,1,1,0,0,1,0,0
0,15,19,5,1,4,1,6,0,1,0,0
