0,52,8,1,2,8,1,0,0,1,0,0
0,52,37,1,2,8,1,0,0,1,0,0
0,53,4,1,1,3,1,0,0,1,0,0
0,54,9,1,1,4,1,0,0,1,0,0
0,54,36,1,2,8,1,0,0,1,0,0
0,55,10,1,1,4,1,0,0,1,0,0
0,55,14,1,2,4,1,0,0,1,0,0
0,56,22,1,2,8,1,0,0,1,0,0
0,56,36,1,1,2,1,0,0,1,0,0
0,56,38,1,1,4,1,0,0,1,0,0
0,41,5,1,1,1,1,0,1,1,0,0
0,43,7,1,1,1,1,0,1,1,0,0
0,49,46,1,1,1,1,0,1,1,0,0
0,52,7,1,1,1,1,0,1,1,0,0
0,54,5,1,1,1,1,0,1,1,0,0
0,58,21,1,1,1,1,0,1,1,0,0
0,48,46,1,1,1,1,0,1,1,0,0
0,39,10,1,1,1,1,0,1,1,0,0
0,44,49,1,1,1,1,0,1,1,0,0
0,44,48,1,1,1,1,0,1,1,0,0
0,57,12,1,1,1,1,0,1,1,0,0
0,68,19,1,8,2,1,0,0,1,0,0
0,68,21,1,4,1,1,0,0,1,0,0
0,68,28,1,8,2,1,0,0,1,0,0
0,68,30,1,4,1,1,0,0,1,0,0
0,69,11,1,1,4,1,0,0,1,0,0
0,69,15,1,8,2,1,0,0,1,0,0
0,69,17,1,8,2,1,0,0,1,0,0
0,69,22,1,8,2,1,0,0,1,0,0
0,69,24,1,8,2,1,0,0,1,0,0
0,69,26,1,8,2,1,0,0,1,0,0
0,69,31,1,8,2,1,0,0,1,0,0
0,69,33,1,4,1,1,0,0,1,0,0
0,69,34,1,4,2,1,0,0,1,0,0
0,70,10,1,1,4,1,0,0,1,0,0
0,70,14,1,4,1,1,0,0,1,0,0
0,71,6,1,2,8,1,0,0,1,0,0
0,71,36,1,1,4,1,0,0,1,0,0
0,72,21,1,4,1,1,0,0,1,0,0
0,72,30,1,4,1,1,0,0,1,0,0
0,72,36,1,1,2,1,0,0,1,0,0
0,72,38,1,1,4,1,0,0,1,0,0
0,73,5,1,1,4,1,0,0,1,0,0
0,73,9,1,1,4,1,0,0,1,0,0
0,73,13,1,1,1,1,0,0,1,0,0
0,73,33,1,8,2,1,0,0,1,0,0
0,73,35,1,2,8,1,0,0,1,0,0
0,74,6,1,2,8,1,0,0,1,0,0
0,74,14,1,3,1,1,0,0,1,0,0
0,75,35,1,1,3,1,0,0,1,0,0
0,75,38,1,1,4,1,0,0,1,0,0
0,75,47,1,1,4,1,0,0,1,0,0
0,76,5,1,2,8,1,0,0,1,0,0
0,76,13,1,4,1,1,0,0,1,0,0
0,76,19,1,1,3,1,0,0,1,0,0
0,76,28,1,1,3,1,0,0,1,0,0
0,76,35,1,2,4,1,0,0,1,0,0
0,76,39,1,1,4,1,0,0,1,0,0
0,76,45,1,2,2,1,0,0,1,0,0
0,77,14,1,2,8,1,0,0,1,0,0
0,77,22,1,3,1,1,0,0,1,0,0
0,77,23,1,2,8,1,0,0,1,0,0
0,77,31,1,4,2,1,0,0,1,0,0
0,77,39,1,8,2,1,0,0,1,0,0
0,77,41,1,8,2,1,0,0,1,0,0
0,77,43,1,4,2,1,0,0,1,0,0
0,78,7,1,4,2,1,0,0,1,0,0
0,78,9,1,1,4,1,0,0,1,0,0
0,78,35,1,3,1,1,0,0,1,0,0
0,78,36,1,8,2,1,0,0,1,0,0
0,78,38,1,3,1,1,0,0,1,0,0
0,78,45,1,4,2,1,0,0,1,0,0
0,79,4,1,4,1,1,0,0,1,0,0
0,79,9,1,8,2,1,0,0,1,0,0
0,79,11,1,8,2,1,0,0,1,0,0
0,79,14,1,2,8,1,0,0,1,0,0
0,79,23,1,1,4,1,0,0,1,0,0
0,79,27,1,1,4,1,0,0,1,0,0
0,80,13,1,1,1,1,0,0,1,0,0
0,80,22,1,8,2,1,0,0,1,0,0
0,80,24,1,8,2,1,0,0,1,0,0
0,80,26,1,8,2,1,0,0,1,0,0
0,80,28,1,2,3,1,0,0,1,0,0
0,81,13,1,2,2,1,0,0,1,0,0
0,81,15,1,8,2,1,0,0,1,0,0
0,81,17,1,8,2,1,0,0,1,0,0
0,81,19,1,1,3,1,0,0,1,0,0
0,81,31,1,8,2,1,0,0,1,0,0
0,81,33,1,4,1,1,0,0,1,0,0
0,81,34,1,8,2,1,0,0,1,0,0
0,81,38,1,4,1,1,0,0,1,0,0
0,82,6,1,2,3,1,0,0,1,0,0
0,82,19,1,8,2,1,0,0,1,0,0
0,82,21,1,4,1,1,0,0,1,0,0
0,82,28,1,8,2,1,0,0,1,0,0
0,82,30,1,4,1,1,0,0,1,0,0
0,83,13,1,4,1,1,0,0,1,0,0
0,83,14,1,1,1,1,0,0,1,0,0
0,84,5,1,1,4,1,0,0,1,0,0
0,84,14,1,4,1,1,0,0,1,0,0
0,85,8,1,1,1,1,0,0,1,0,0
0,85,33,1,4,1,1,0,0,1,0,0
0,86,21,1,4,1,1,0,0,1,0,0
0,86,30,1,4,1,1,0,0,1,0,0
0,87,10,1,1,4,1,0,0,1,0,0
0,88,11,1,1,4,1,0,0,1,0,0
0,75,4,1,4,1,1,0,0,1,0,0
0,76,47,1,2,4,1,0,0,1,0,0
0,78,5,1,4,2,1,0,0,1,0,0
0,78,47,1,2,1,1,0,0,1,0,0
0,80,47,1,3,2,1,0,0,1,0,0
0,80,49,1,2,1,1,0,0,1,0,0
0,80,50,1,3,1,1,0,0,1,0,0
0,85,6,1,2,2,1,0,0,1,0,0
0,85,38,1,1,4,1,0,0,1,0,0
0,86,37,1,1,2,1,0,0,1,0,0
0,70,39,1,1,1,1,0,1,1,0,0
0,75,3,1,1,1,1,0,1,1,0,0
0,83,3,1,1,1,1,0,1,1,0,0
0,86,42,1,1,1,1,0,1,1,0,0
0,87,39,1,1,1,1,0,1,1,0,0
0,79,50,1,1,1,1,0,1,1,0,0
0,87,37,1,1,1,1,0,1,1,0,0
0,70,37,1,1,1,1,0,1,1,0,0
0,71,42,1,1,1,1,0,1,1,0,0
0,77,3,1,1,1,1,0,1,1,0,0
0,79,3,1,1,1,1,0,1,1,0,0
0,80,3,1,1,1,1,0,1,1,0,0
0,86,41,1,1,1,1,0,1,1,0,0
0,68,34,1,1,1,1,0,1,1,0,0
0,88,36,1,1,1,1,0,1,1,0,0
0,74,47,1,1,1,1,0,1,1,0,0
0,82,49,1,1,1,1,0,1,1,0,0
0,83,47,1,1,1,1,0,1,1,0,0
0,74,46,1,1,1,1,0,1,1,0,0
0,83,48,1,1,1,1,0,1,1,0,0
0,72,46,1,1,1,1,0,1,1,0,0
0,85,46,1,1,1,1,0,1,1,0,0
0,88,8,1,1,1,1,0,1,1,0,0
0,107,20,1,1,3,1,0,0,1,0,0
0,109,37,1,2,2,1,0,0,1,0,0
0,108,19,1,2,4,1,0,0,1,0,0
0,108,23,1,4,1,1,0,0,1,0,0
0,110,19,1,2,4,1,0,0,1,0,0
0,112,20,1,1,3,1,0,0,1,0,0
0,110,24,1,1,1,1,0,1,1,0,0
0,110,36,1,1,1,1,0,1,1,0,0
0,111,36,1,1,1,1,0,1,1,0,0
0,12,20,2,1,4,1,0,0,1,0,0
0,13,23,2,1,1,1,0,0,1,0,0
0,14,22,2,1,4,1,0,0,1,0,0
0,14,26,2,1,4,1,0,0,1,0,0
0,14,30,2,1,2,1,0,0,1,0,0
0,15,25,2,1,4,1,0,0,1,0,0
0,15,29,2,1,3,1,0,0,1,0,0
0,16,31,2,4,1,1,0,0,1,0,0
0,17,24,2,2,1,1,0,0,1,0,0
0,20,31,2,1,1,1,0,0,1,0,0
0,21,22,2,1,1,1,0,0,1,0,0
0,12,24,2,2,8,1,0,0,1,0,0
0,13,19,2,1,4,1,0,0,1,0,0
0,13,32,2,8,2,1,0,0,1,0,0
0,14,18,2,1,4,1,0,0,1,0,0
0,14,34,2,4,1,1,0,0,1,0,0
0,15,17,2,2,8,1,0,0,1,0,0
0,16,25,2,8,2,1,0,0,1,0,0
0,16,27,2,8,2,1,0,0,1,0,0
0,16,29,2,8,2,1,0,0,1,0,0
0,17,16,2,2,8,1,0,0,1,0,0
0,17,35,2,2,1,1,0,0,1,0,0
0,18,34,2,4,1,1,0,0,1,0,0
0,19,17,2,2,8,1,0,0,1,0,0
0,21,18,2,1,4,1,0,0,1,0,0
0,21,23,2,2,2,1,0,0,1,0,0
0,21,31,2,2,3,1,0,0,1,0,0
0,22,19,2,1,4,1,0,0,1,0,0
0,23,21,2,1,4,1,0,0,1,0,0
0,11,23,2,1,1,1,0,1,1,0,0
0,15,35,2,1,1,1,0,1,1,0,0
0,15,36,2,1,1,1,0,1,1,0,0
0,18,41,2,1,1,1,0,1,1,0,0
0,18,45,2,1,1,1,0,1,1,0,0
0,22,35,2,1,1,1,0,1,1,0,0
0,21,36,2,1,1,1,0,1,1,0,0
0,23,20,2,1,1,1,0,1,1,0,0
0,24,23,2,1,1,1,0,1,1,0,0
0,9,25,2,1,1,1,0,1,1,0,0
0,9,26,2,1,1,1,0,1,1,0,0
0,12,19,2,1,1,1,0,1,1,0,0
0,22,18,2,1,1,1,0,1,1,0,0
0,11,22,2,1,1,1,0,1,1,0,0
0,12,36,2,1,1,1,0,1,1,0,0
0,13,18,2,1,1,1,0,1,1,0,0
0,14,35,2,1,1,1,0,1,1,0,0
0,18,44,2,1,1,1,0,1,1,0,0
0,24,22,2,1,1,1,0,1,1,0,0
0,21,35,2,1,1,1,0,1,1,0,0
0,23,18,2,1,1,1,0,1,1,0,0
0,23,36,2,1,1,1,0,1,1,0,0
0,9,24,2,1,1,1,0,1,1,0,0
0,9,21,2,1,1,1,0,1,1,0,0
0,11,19,2,1,1,1,0,1,1,0,0
0,17,10,2,1,1,1,0,1,1,0,0
0,20,10,2,1,1,1,0,1,1,0,0
0,22,15,2,1,1,1,0,1,1,0,0
0,10,34,2,1,1,1,0,1,1,0,0
0,11,37,2,1,1,1,0,1,1,0,0
0,15,10,2,1,1,1,0,1,1,0,0
0,16,11,2,1,1,1,0,1,1,0,0
0,17,9,2,1,1,1,0,1,1,0,0
0,8,21,2,1,1,1,0,1,1,0,0
0,10,17,2,1,1,1,0,1,1,0,0
0,10,36,2,1,1,1,0,1,1,0,0
0,16,9,2,1,1,1,0,1,1,0,0
0,14,11,2,1,1,1,0,1,1,0,0
0,22,12,2,1,1,1,0,1,1,0,0
0,24,38,2,1,1,1,0,1,1,0,0
0,25,17,2,1,1,1,0,1,1,0,0
0,11,40,2,1,1,1,0,1,1,0,0
0,20,8,2,1,1,1,0,1,1,0,0
0,10,40,2,1,1,1,0,1,1,0,0
0,16,41,2,1,1,1,0,1,1,0,0
0,15,41,2,1,1,1,0,1,1,0,0
0,38,18,2,8,2,1,0,0,1,0,0
0,38,22,2,8,2,1,0,0,1,0,0
0,38,24,2,8,2,1,0,0,1,0,0
0,38,26,2,4,1,1,0,0,1,0,0
0,38,29,2,4,1,1,0,0,1,0,0
0,38,30,2,2,8,1,0,0,1,0,0
0,39,15,2,4,1,1,0,0,1,0,0
0,39,38,2,1,4,1,0,0,1,0,0
0,40,13,2,8,2,1,0,0,1,0,0
0,40,30,2,8,2,1,0,0,1,0,0
0,40,32,2,8,2,1,0,0,1,0,0
0,40,34,2,8,2,1,0,0,1,0,0
0,40,36,2,2,8,1,0,0,1,0,0
0,41,10,2,8,2,1,0,0,1,0,0
0,41,12,2,4,1,1,0,0,1,0,0
0,42,26,2,4,1,1,0,0,1,0,0
0,42,29,2,3,1,1,0,0,1,0,0
0,42,36,2,4,1,1,0,0,1,0,0
0,42,37,2,2,8,1,0,0,1,0,0
0,43,15,2,4,1,1,0,0,1,0,0
0,44,4,2,1,4,1,0,0,1,0,0
0,44,37,2,2,8,1,0,0,1,0,0
0,45,7,2,4,1,1,0,0,1,0,0
0,45,12,2,3,1,1,0,0,1,0,0
0,45,20,2,1,2,1,0,0,1,0,0
0,45,27,2,1,3,1,0,0,1,0,0
0,46,16,2,1,4,1,0,0,1,0,0
0,46,20,2,4,2,1,0,0,1,0,0
0,46,22,2,2,8,1,0,0,1,0,0
0,46,36,2,2,1,1,0,0,1,0,0
0,46,37,2,8,2,1,0,0,1,0,0
0,46,39,2,8,2,1,0,0,1,0,0
0,46,41,2,8,2,1,0,0,1,0,0
0,46,43,2,8,2,1,0,0,1,0,0
0,47,15,2,1,4,1,0,0,1,0,0
0,47,19,2,1,1,1,0,0,1,0,0
0,48,12,2,8,2,1,0,0,1,0,0
0,48,14,2,1,4,1,0,0,1,0,0
0,48,18,2,1,2,1,0,0,1,0,0
0,48,22,2,2,8,1,0,0,1,0,0
0,48,30,2,2,4,1,0,0,1,0,0
0,48,34,2,2,3,1,0,0,1,0,0
0,49,8,2,1,4,1,0,0,1,0,0
0,49,14,2,8,2,1,0,0,1,0,0
0,49,16,2,1,1,1,0,0,1,0,0
0,49,17,2,8,2,1,0,0,1,0,0
0,49,19,2,1,1,1,0,0,1,0,0
0,50,8,2,4,2,1,0,0,1,0,0
0,50,10,2,4,1,1,0,0,1,0,0
0,50,11,2,3,1,1,0,0,1,0,0
0,50,16,2,4,1,1,0,0,1,0,0
0,50,21,2,4,1,1,0,0,1,0,0
0,50,22,2,8,2,1,0,0,1,0,0
0,50,24,2,8,2,1,0,0,1,0,0
0,50,26,2,4,1,1,0,0,1,0,0
0,50,27,2,1,2,1,0,0,1,0,0
0,50,29,2,8,2,1,0,0,1,0,0
0,50,31,2,8,2,1,0,0,1,0,0
0,50,33,2,4,1,1,0,0,1,0,0
0,50,34,2,8,2,1,0,0,1,0,0
0,50,36,2,4,1,1,0,0,1,0,0
0,51,4,2,1,4,1,0,0,1,0,0
0,54,9,2,1,2,1,0,0,1,0,0
0,54,26,2,4,1,1,0,0,1,0,0
0,54,33,2,4,1,1,0,0,1,0,0
0,54,36,2,2,8,1,0,0,1,0,0
0,55,10,2,1,1,1,0,0,1,0,0
0,56,36,2,1,2,1,0,0,1,0,0
0,56,38,2,1,4,1,0,0,1,0,0
0,37,20,2,8,2,1,0,0,1,0,0
0,37,27,2,8,2,1,0,0,1,0,0
0,38,16,2,8,2,1,0,0,1,0,0
0,39,11,2,1,4,1,0,0,1,0,0
0,40,9,2,1,4,1,0,0,1,0,0
0,41,4,2,1,2,1,0,0,1,0,0
0,41,8,2,8,2,1,0,0,1,0,0
0,42,3,2,2,4,1,0,0,1,0,0
0,43,7,2,1,1,1,0,0,1,0,0
0,45,5,2,4,2,1,0,0,1,0,0
0,45,47,2,2,4,1,0,0,1,0,0
0,46,45,2,4,2,1,0,0,1,0,0
0,47,47,2,4,2,1,0,0,1,0,0
0,47,49,2,4,2,1,0,0,1,0,0
0,49,5,2,2,3,1,0,0,1,0,0
0,50,19,2,8,2,1,0,0,1,0,0
0,51,27,2,8,2,1,0,0,1,0,0
0,52,3,2,2,4,1,0,0,1,0,0
0,52,7,2,1,1,1,0,0,1,0,0
0,53,11,2,4,1,1,0,0,1,0,0
0,54,4,2,1,2,1,0,0,1,0,0
0,54,16,2,4,1,1,0,0,1,0,0
0,54,21,2,4,1,1,0,0,1,0,0
0,58,20,2,1,2,1,0,0,1,0,0
0,39,10,2,1,1,1,0,1,1,0,0
0,44,49,2,1,1,1,0,1,1,0,0
0,44,48,2,1,1,1,0,1,1,0,0
0,57,12,2,1,1,1,0,1,1,0,0
0,68,20,2,3,1,1,0,0,1,0,0
0,68,29,2,4,2,1,0,0,1,0,0
0,69,13,2,8,2,1,0,0,1,0,0
0,69,15,2,8,2,1,0,0,1,0,0
0,69,17,2,4,1,1,0,0,1,0,0
0,69,31,2,2,3,1,0,0,1,0,0
0,69,34,2,8,2,1,0,0,1,0,0
0,70,11,2,4,1,1,0,0,1,0,0
0,71,6,2,8,2,1,0,0,1,0,0
0,71,8,2,4,1,1,0,0,1,0,0
0,71,31,2,1,3,1,0,0,1,0,0
0,71,36,2,1,3,1,0,0,1,0,0
0,72,12,2,4,1,1,0,0,1,0,0
0,72,28,2,1,4,1,0,0,1,0,0
0,72,32,2,1,2,1,0,0,1,0,0
0,73,17,2,4,1,1,0,0,1,0,0
0,73,32,2,8,2,1,0,0,1,0,0
0,74,11,2,3,1,1,0,0,1,0,0
0,74,20,2,1,4,1,0,0,1,0,0
0,74,30,2,1,1,1,0,0,1,0,0
0,75,4,2,4,1,1,0,0,1,0,0
0,75,8,2,4,1,1,0,0,1,0,0
0,75,20,2,1,3,1,0,0,1,0,0
0,76,12,2,1,1,1,0,0,1,0,0
0,76,18,2,1,2,1,0,0,1,0,0
0,76,20,2,1,4,1,0,0,1,0,0
0,76,47,2,2,4,1,0,0,1,0,0
0,77,5,2,4,1,1,0,0,1,0,0
0,77,11,2,8,2,1,0,0,1,0,0
0,77,13,2,3,2,1,0,0,1,0,0
0,77,15,2,1,4,1,0,0,1,0,0
0,77,19,2,1,4,1,0,0,1,0,0
0,77,34,2,4,2,1,0,0,1,0,0
0,77,45,2,4,2,1,0,0,1,0,0
0,78,9,2,2,2,1,0,0,1,0,0
0,78,15,2,2,8,1,0,0,1,0,0
0,78,36,2,2,1,1,0,0,1,0,0
0,78,37,2,2,8,1,0,0,1,0,0
0,79,4,2,4,1,1,0,0,1,0,0
0,79,6,2,8,2,1,0,0,1,0,0
0,79,8,2,3,1,1,0,0,1,0,0
0,80,13,2,1,1,1,0,0,1,0,0
0,80,14,2,1,4,1,0,0,1,0,0
0,80,18,2,1,4,1,0,0,1,0,0
0,80,47,2,2,4,1,0,0,1,0,0
0,81,13,2,8,2,1,0,0,1,0,0
0,81,15,2,8,2,1,0,0,1,0,0
0,81,17,2,4,1,1,0,0,1,0,0
0,81,18,2,1,2,1,0,0,1,0,0
0,81,20,2,1,4,1,0,0,1,0,0
0,81,32,2,4,2,1,0,0,1,0,0
0,81,34,2,8,2,1,0,0,1,0,0
0,82,8,2,4,1,1,0,0,1,0,0
0,82,20,2,1,3,1,0,0,1,0,0
0,83,20,2,1,4,1,0,0,1,0,0
0,83,30,2,1,1,1,0,0,1,0,0
0,85,11,2,4,1,1,0,0,1,0,0
0,85,12,2,1,1,1,0,0,1,0,0
0,85,17,2,4,1,1,0,0,1,0,0
0,85,28,2,1,4,1,0,0,1,0,0
0,85,32,2,1,2,1,0,0,1,0,0
0,86,29,2,4,2,1,0,0,1,0,0
0,86,31,2,1,3,1,0,0,1,0,0
0,87,20,2,3,1,1,0,0,1,0,0
0,87,31,2,2,3,1,0,0,1,0,0
0,68,12,2,4,1,1,0,0,1,0,0
0,68,18,2,8,2,1,0,0,1,0,0
0,69,10,2,1,2,1,0,0,1,0,0
0,70,9,2,8,2,1,0,0,1,0,0
0,70,36,2,1,4,1,0,0,1,0,0
0,71,39,2,1,4,1,0,0,1,0,0
0,72,36,2,2,8,1,0,0,1,0,0
0,74,3,2,2,1,1,0,0,1,0,0
0,74,36,2,2,8,1,0,0,1,0,0
0,76,36,2,2,8,1,0,0,1,0,0
0,78,47,2,2,4,1,0,0,1,0,0
0,80,9,2,8,2,1,0,0,1,0,0
0,80,36,2,2,8,1,0,0,1,0,0
0,82,3,2,2,1,1,0,0,1,0,0
0,82,18,2,8,2,1,0,0,1,0,0
0,82,36,2,2,8,1,0,0,1,0,0
0,84,36,2,2,8,1,0,0,1,0,0
0,86,12,2,4,1,1,0,0,1,0,0
0,86,36,2,1,3,1,0,0,1,0,0
0,86,39,2,1,4,1,0,0,1,0,0
0,87,36,2,1,4,1,0,0,1,0,0
0,73,29,2,1,1,1,0,1,1,0,0
0,77,3,2,1,1,1,0,1,1,0,0
0,79,3,2,1,1,1,0,1,1,0,0
0,80,3,2,1,1,1,0,1,1,0,0
0,84,29,2,1,1,1,0,1,1,0,0
0,68,34,2,1,1,1,0,1,1,0,0
0,75,31,2,1,1,1,0,1,1,0,0
0,88,36,2,1,1,1,0,1,1,0,0
0,70,21,2,1,1,1,0,1,1,0,0
0,74,47,2,1,1,1,0,1,1,0,0
0,75,49,2,1,1,1,0,1,1,0,0
0,82,49,2,1,1,1,0,1,1,0,0
0,83,47,2,1,1,1,0,1,1,0,0
