0,28,9,1,1,1,1,0,1,1,0,0
0,29,8,1,1,1,1,0,1,1,0,0
0,8,8,2,2,8,1,0,0,1,0,0
0,8,16,2,2,8,1,0,0,1,0,0
0,8,24,2,1,1,1,0,0,1,0,0
0,9,24,2,1,2,1,0,0,1,0,0
0,10,8,2,2,8,1,0,0,1,0,0
0,10,16,2,2,8,1,0,0,1,0,0
0,10,24,2,2,2,1,0,0,1,0,0
0,11,6,2,8,2,1,0,0,1,0,0
0,12,8,2,2,8,1,0,0,1,0,0
0,12,16,2,2,8,1,0,0,1,0,0
0,12,24,2,4,2,1,0,0,1,0,0
0,14,8,2,2,8,1,0,0,1,0,0
0,14,16,2,2,8,1,0,0,1,0,0
0,16,8,2,2,8,1,0,0,1,0,0
0,16,16,2,2,8,1,0,0,1,0,0
0,16,24,2,8,2,1,0,0,1,0,0
0,18,8,2,2,8,1,0,0,1,0,0
0,18,16,2,2,8,1,0,0,1,0,0
0,19,6,2,4,2,1,0,0,1,0,0
0,20,8,2,2,8,1,0,0,1,0,0
0,20,16,2,2,8,1,0,0,1,0,0
0,22,8,2,2,8,1,0,0,1,0,0
0,22,16,2,2,8,1,0,0,1,0,0
0,24,8,2,2,8,1,0,0,1,0,0
0,24,16,2,2,8,1,0,0,1,0,0
0,24,24,2,2,2,1,0,0,1,0,0
0,5,33,2,1,1,1,0,1,1,0,0
0,4,34,2,1,1,1,0,1,1,0,0
0,6,35,2,1,1,1,0,1,1,0,0
0,6,33,2,1,1,1,0,1,1,0,0
0,3,33,2,1,1,1,0,1,1,0,0
0,5,32,2,1,1,1,0,1,1,0,0
0,6,34,2,1,1,1,0,1,1,0,0
0,2,32,2,1,1,1,0,1,1,0,0
0,7,36,2,1,1,1,0,1,1,0,0
0,8,35,2,1,1,1,0,1,1,0,0
0,3,31,2,1,1,1,0,1,1,0,0
0,4,32,2,1,1,1,0,1,1,0,0
0,6,32,2,1,1,1,0,1,1,0,0
0,8,33,2,1,1,1,0,1,1,0,0
0,3,35,2,1,1,1,0,1,1,0,0
0,7,33,2,1,1,1,0,1,1,0,0
0,6,36,2,1,1,1,0,1,1,0,0
0,2,33,2,1,1,1,0,1,1,0,0
0,4,30,2,1,1,1,0,1,1,0,0
0,9,35,2,1,1,1,0,1,1,0,0
0,4,29,2,1,1,1,0,1,1,0,0
0,9,34,2,1,1,1,0,1,1,0,0
0,4,28,2,1,1,1,0,1,1,0,0
0,5,29,2,1,1,1,0,1,1,0,0
0,8,37,2,1,1,1,0,1,1,0,0
0,9,32,2,1,1,1,0,1,1,0,0
0,10,32,2,1,1,1,0,1,1,0,0
0,2,29,2,1,1,1,0,1,1,0,0
0,3,27,2,1,1,1,0,1,1,0,0
0,10,30,2,1,1,1,0,1,1,0,0
0,3,28,2,1,1,1,0,1,1,0,0
0,6,37,2,1,1,1,0,1,1,0,0
0,11,31,2,1,1,1,0,1,1,0,0
0,6,27,2,1,1,1,0,1,1,0,0
0,8,28,2,1,1,1,0,1,1,0,0
0,8,29,2,1,1,1,0,1,1,0,0
0,9,26,2,1,1,1,0,1,1,0,0
0,12,30,2,1,1,1,0,1,1,0,0
0,8,25,2,1,1,1,0,1,1,0,0
0,1,29,2,1,1,1,0,1,1,0,0
0,8,30,2,1,1,1,0,1,1,0,0
0,11,27,2,1,1,1,0,1,1,0,0
0,12,29,2,1,1,1,0,1,1,0,0
0,5,25,2,1,1,1,0,1,1,0,0
0,5,24,2,1,1,1,0,1,1,0,0
0,12,26,2,1,1,1,0,1,1,0,0
0,13,28,2,1,1,1,0,1,1,0,0
0,11,26,2,1,1,1,0,1,1,0,0
0,7,23,2,1,1,1,0,1,1,0,0
0,6,23,2,1,1,1,0,1,1,0,0
0,7,32,2,1,1,1,0,1,1,0,0
0,26,12,2,1,1,1,0,1,1,0,0
0,23,7,2,1,1,1,0,1,1,0,0
0,19,5,2,1,1,1,0,1,1,0,0
0,22,5,2,1,1,1,0,1,1,0,0
0,27,11,2,1,1,1,0,1,1,0,0
0,20,5,2,1,1,1,0,1,1,0,0
0,24,6,2,1,1,1,0,1,1,0,0
0,26,9,2,1,1,1,0,1,1,0,0
0,26,10,2,1,1,1,0,1,1,0,0
0,26,8,2,1,1,1,0,1,1,0,0
0,19,3,2,1,1,1,0,1,1,0,0
0,21,3,2,1,1,1,0,1,1,0,0
0,22,3,2,1,1,1,0,1,1,0,0
0,24,5,2,1,1,1,0,1,1,0,0
0,27,7,2,1,1,1,0,1,1,0,0
0,28,9,2,1,1,1,0,1,1,0,0
0,29,8,2,1,1,1,0,1,1,0,0
0,8,10,3,8,2,1,0,0,1,0,0
0,8,12,3,8,2,1,0,0,1,0,0
0,8,14,3,8,2,1,0,0,1,0,0
0,8,16,3,8,2,1,0,0,1,0,0
0,8,18,3,8,2,1,0,0,1,0,0
0,8,20,3,8,2,1,0,0,1,0,0
0,11,6,3,8,2,1,0,0,1,0,0
0,11,8,3,8,2,1,0,0,1,0,0
0,11,22,3,2,1,1,0,0,1,0,0
0,13,22,3,8,2,1,0,0,1,0,0
0,15,24,3,1,1,1,0,0,1,0,0
0,16,10,3,4,2,1,0,0,1,0,0
0,16,12,3,8,2,1,0,0,1,0,0
0,16,14,3,8,2,1,0,0,1,0,0
0,16,16,3,8,2,1,0,0,1,0,0
0,16,18,3,8,2,1,0,0,1,0,0
0,16,20,3,8,2,1,0,0,1,0,0
0,16,24,3,4,1,1,0,0,1,0,0
0,19,6,3,4,2,1,0,0,1,0,0
0,19,8,3,4,2,1,0,0,1,0,0
0,20,10,3,2,2,1,0,0,1,0,0
0,21,22,3,2,1,1,0,0,1,0,0
0,21,23,3,1,1,1,0,0,1,0,0
0,22,10,3,1,1,1,0,0,1,0,0
0,22,11,3,2,1,1,0,0,1,0,0
0,24,12,3,1,4,1,0,0,1,0,0
0,24,16,3,2,2,1,0,0,1,0,0
0,24,18,3,1,3,1,0,0,1,0,0
0,25,15,3,1,1,1,0,0,1,0,0
0,5,33,3,1,1,1,0,1,1,0,0
0,4,34,3,1,1,1,0,1,1,0,0
0,6,35,3,1,1,1,0,1,1,0,0
0,6,33,3,1,1,1,0,1,1,0,0
0,20,24,3,1,1,1,0,1,1,0,0
0,22,23,3,1,1,1,0,1,1,0,0
0,3,33,3,1,1,1,0,1,1,0,0
0,5,32,3,1,1,1,0,1,1,0,0
0,6,34,3,1,1,1,0,1,1,0,0
0,10,22,3,1,1,1,0,1,1,0,0
0,15,25,3,1,1,1,0,1,1,0,0
0,24,11,3,1,1,1,0,1,1,0,0
0,25,20,3,1,1,1,0,1,1,0,0
0,2,32,3,1,1,1,0,1,1,0,0
0,13,24,3,1,1,1,0,1,1,0,0
0,24,22,3,1,1,1,0,1,1,0,0
0,7,36,3,1,1,1,0,1,1,0,0
0,8,35,3,1,1,1,0,1,1,0,0
0,3,31,3,1,1,1,0,1,1,0,0
0,4,32,3,1,1,1,0,1,1,0,0
0,6,32,3,1,1,1,0,1,1,0,0
0,8,33,3,1,1,1,0,1,1,0,0
0,3,35,3,1,1,1,0,1,1,0,0
0,7,33,3,1,1,1,0,1,1,0,0
0,6,36,3,1,1,1,0,1,1,0,0
0,2,33,3,1,1,1,0,1,1,0,0
0,4,30,3,1,1,1,0,1,1,0,0
0,9,35,3,1,1,1,0,1,1,0,0
0,4,29,3,1,1,1,0,1,1,0,0
0,9,34,3,1,1,1,0,1,1,0,0
0,4,28,3,1,1,1,0,1,1,0,0
0,5,29,3,1,1,1,0,1,1,0,0
0,8,37,3,1,1,1,0,1,1,0,0
0,9,32,3,1,1,1,0,1,1,0,0
0,10,32,3,1,1,1,0,1,1,0,0
0,2,29,3,1,1,1,0,1,1,0,0
0,3,27,3,1,1,1,0,1,1,0,0
0,10,30,3,1,1,1,0,1,1,0,0
0,3,28,3,1,1,1,0,1,1,0,0
0,6,37,3,1,1,1,0,1,1,0,0
0,11,31,3,1,1,1,0,1,1,0,0
0,6,27,3,1,1,1,0,1,1,0,0
0,8,28,3,1,1,1,0,1,1,0,0
0,8,29,3,1,1,1,0,1,1,0,0
0,9,26,3,1,1,1,0,1,1,0,0
0,12,30,3,1,1,1,0,1,1,0,0
0,8,25,3,1,1,1,0,1,1,0,0
0,1,29,3,1,1,1,0,1,1,0,0
0,8,30,3,1,1,1,0,1,1,0,0
0,10,25,3,1,1,1,0,1,1,0,0
0,11,27,3,1,1,1,0,1,1,0,0
0,12,29,3,1,1,1,0,1,1,0,0
0,5,25,3,1,1,1,0,1,1,0,0
0,5,24,3,1,1,1,0,1,1,0,0
0,8,23,3,1,1,1,0,1,1,0,0
0,12,26,3,1,1,1,0,1,1,0,0
0,13,28,3,1,1,1,0,1,1,0,0
0,11,26,3,1,1,1,0,1,1,0,0
0,7,23,3,1,1,1,0,1,1,0,0
0,10,23,3,1,1,1,0,1,1,0,0
0,13,25,3,1,1,1,0,1,1,0,0
0,6,23,3,1,1,1,0,1,1,0,0
0,7,32,3,1,1,1,0,1,1,0,0
0,9,23,3,1,1,1,0,1,1,0,0
0,12,23,3,1,1,1,0,1,1,0,0
0,24,9,3,1,1,1,0,1,1,0,0
0,26,12,3,1,1,1,0,1,1,0,0
0,23,7,3,1,1,1,0,1,1,0,0
0,19,5,3,1,1,1,0,1,1,0,0
0,22,5,3,1,1,1,0,1,1,0,0
0,27,11,3,1,1,1,0,1,1,0,0
0,20,5,3,1,1,1,0,1,1,0,0
0,24,6,3,1,1,1,0,1,1,0,0
0,26,9,3,1,1,1,0,1,1,0,0
0,26,10,3,1,1,1,0,1,1,0,0
0,26,8,3,1,1,1,0,1,1,0,0
0,19,3,3,1,1,1,0,1,1,0,0
0,21,3,3,1,1,1,0,1,1,0,0
0,22,3,3,1,1,1,0,1,1,0,0
0,24,5,3,1,1,1,0,1,1,0,0
0,27,7,3,1,1,1,0,1,1,0,0
0,28,9,3,1,1,1,0,1,1,0,0
0,29,8,3,1,1,1,0,1,1,0,0
0,8,10,4,2,8,1,0,0,1,0,0
0,8,18,4,2,4,1,0,0,1,0,0
0,10,10,4,2,8,1,0,0,1,0,0
0,10,18,4,2,4,1,0,0,1,0,0
0,11,6,4,8,2,1,0,0,1,0,0
0,11,8,4,1,2,1,0,0,1,0,0
0,11,22,4,3,1,1,0,0,1,0,0
0,12,8,4,2,8,1,0,0,1,0,0
0,12,16,4,2,4,1,0,0,1,0,0
0,12,20,4,2,2,1,0,0,1,0,0
0,13,23,4,1,1,1,0,0,1,0,0
0,14,8,4,2,8,1,0,0,1,0,0
0,14,16,4,2,8,1,0,0,1,0,0
0,15,24,4,1,1,1,0,0,1,0,0
0,16,8,4,2,8,1,0,0,1,0,0
0,16,16,4,2,8,1,0,0,1,0,0
0,16,24,4,4,1,1,0,0,1,0,0
0,18,8,4,2,8,1,0,0,1,0,0
0,18,16,4,2,8,1,0,0,1,0,0
0,19,6,4,4,2,1,0,0,1,0,0
0,20,8,4,2,8,1,0,0,1,0,0
0,20,16,4,2,8,1,0,0,1,0,0
0,22,8,4,1,3,1,0,0,1,0,0
0,22,11,4,2,8,1,0,0,1,0,0
0,22,19,4,2,1,1,0,0,1,0,0
0,22,20,4,2,2,1,0,0,1,0,0
0,22,22,4,1,1,1,0,0,1,0,0
0,24,12,4,1,4,1,0,0,1,0,0
0,24,16,4,2,2,1,0,0,1,0,0
0,24,18,4,1,3,1,0,0,1,0,0
0,25,15,4,1,1,1,0,0,1,0,0
0,5,33,4,1,1,1,0,1,1,0,0
0,4,34,4,1,1,1,0,1,1,0,0
0,6,35,4,1,1,1,0,1,1,0,0
0,6,33,4,1,1,1,0,1,1,0,0
0,20,24,4,1,1,1,0,1,1,0,0
0,22,23,4,1,1,1,0,1,1,0,0
0,3,33,4,1,1,1,0,1,1,0,0
0,5,32,4,1,1,1,0,1,1,0,0
0,6,34,4,1,1,1,0,1,1,0,0
0,10,22,4,1,1,1,0,1,1,0,0
0,15,25,4,1,1,1,0,1,1,0,0
0,24,11,4,1,1,1,0,1,1,0,0
0,25,20,4,1,1,1,0,1,1,0,0
0,2,32,4,1,1,1,0,1,1,0,0
0,13,24,4,1,1,1,0,1,1,0,0
0,24,22,4,1,1,1,0,1,1,0,0
0,7,36,4,1,1,1,0,1,1,0,0
0,8,35,4,1,1,1,0,1,1,0,0
0,3,31,4,1,1,1,0,1,1,0,0
0,4,32,4,1,1,1,0,1,1,0,0
0,6,32,4,1,1,1,0,1,1,0,0
0,8,33,4,1,1,1,0,1,1,0,0
0,3,35,4,1,1,1,0,1,1,0,0
0,7,33,4,1,1,1,0,1,1,0,0
0,6,36,4,1,1,1,0,1,1,0,0
0,2,33,4,1,1,1,0,1,1,0,0
0,4,30,4,1,1,1,0,1,1,0,0
0,9,35,4,1,1,1,0,1,1,0,0
0,4,29,4,1,1,1,0,1,1,0,0
0,9,34,4,1,1,1,0,1,1,0,0
0,4,28,4,1,1,1,0,1,1,0,0
0,5,29,4,1,1,1,0,1,1,0,0
0,8,37,4,1,1,1,0,1,1,0,0
0,9,32,4,1,1,1,0,1,1,0,0
0,10,32,4,1,1,1,0,1,1,0,0
0,2,29,4,1,1,1,0,1,1,0,0
0,3,27,4,1,1,1,0,1,1,0,0
0,10,30,4,1,1,1,0,1,1,0,0
0,3,28,4,1,1,1,0,1,1,0,0
0,6,37,4,1,1,1,0,1,1,0,0
0,11,31,4,1,1,1,0,1,1,0,0
0,6,27,4,1,1,1,0,1,1,0,0
0,8,28,4,1,1,1,0,1,1,0,0
0,8,29,4,1,1,1,0,1,1,0,0
0,9,26,4,1,1,1,0,1,1,0,0
0,12,30,4,1,1,1,0,1,1,0,0
0,8,25,4,1,1,1,0,1,1,0,0
0,1,29,4,1,1,1,0,1,1,0,0
0,8,30,4,1,1,1,0,1,1,0,0
0,10,25,4,1,1,1,0,1,1,0,0
0,11,27,4,1,1,1,0,1,1,0,0
0,12,29,4,1,1,1,0,1,1,0,0
0,5,25,4,1,1,1,0,1,1,0,0
0,5,24,4,1,1,1,0,1,1,0,0
0,8,23,4,1,1,1,0,1,1,0,0
0,12,26,4,1,1,1,0,1,1,0,0
0,13,28,4,1,1,1,0,1,1,0,0
0,11,26,4,1,1,1,0,1,1,0,0
0,7,23,4,1,1,1,0,1,1,0,0
0,10,23,4,1,1,1,0,1,1,0,0
0,13,25,4,1,1,1,0,1,1,0,0
0,6,23,4,1,1,1,0,1,1,0,0
0,7,32,4,1,1,1,0,1,1,0,0
0,9,23,4,1,1,1,0,1,1,0,0
0,12,23,4,1,1,1,0,1,1,0,0
0,24,9,4,1,1,1,0,1,1,0,0
0,26,12,4,1,1,1,0,1,1,0,0
0,23,7,4,1,1,1,0,1,1,0,0
0,19,5,4,1,1,1,0,1,1,0,0
0,22,5,4,1,1,1,0,1,1,0,0
0,27,11,4,1,1,1,0,1,1,0,0
0,20,5,4,1,1,1,0,1,1,0,0
0,24,6,4,1,1,1,0,1,1,0,0
0,26,9,4,1,1,1,0,1,1,0,0
0,26,10,4,1,1,1,0,1,1,0,0
0,26,8,4,1,1,1,0,1,1,0,0
0,19,3,4,1,1,1,0,1,1,0,0
0,21,3,4,1,1,1,0,1,1,0,0
0,22,3,4,1,1,1,0,1,1,0,0
0,24,5,4,1,1,1,0,1,1,0,0
0,27,7,4,1,1,1,0,1,1,0,0
0,28,9,4,1,1,1,0,1,1,0,0
0,29,8,4,1,1,1,0,1,1,0,0
0,8,10,5,8,2,1,0,0,1,0,0
0,8,12,5,8,2,1,0,0,1,0,0
0,8,14,5,8,2,1,0,0,1,0,0
0,8,16,5,8,2,1,0,0,1,0,0
0,8,18,5,8,2,1,0,0,1,0,0
0,8,20,5,8,2,1,0,0,1,0,0
0,11,6,5,8,2,1,0,0,1,0,0
0,11,8,5,8,2,1,0,0,1,0,0
0,11,22,5,1,1,1,0,0,1,0,0
0,15,24,5,1,1,1,0,0,1,0,0
0,16,10,5,4,2,1,0,0,1,0,0
0,16,12,5,8,2,1,0,0,1,0,0
0,16,14,5,8,2,1,0,0,1,0,0
0,16,16,5,8,2,1,0,0,1,0,0
0,16,18,5,8,2,1,0,0,1,0,0
0,16,20,5,8,2,1,0,0,1,0,0
0,16,24,5,4,1,1,0,0,1,0,0
0,19,6,5,4,2,1,0,0,1,0,0
0,19,8,5,4,2,1,0,0,1,0,0
0,20,10,5,2,2,1,0,0,1,0,0
0,20,22,5,2,2,1,0,0,1,0,0
0,22,10,5,1,1,1,0,0,1,0,0
0,22,11,5,2,1,1,0,0,1,0,0
0,22,22,5,1,1,1,0,0,1,0,0
0,24,12,5,1,4,1,0,0,1,0,0
0,24,16,5,2,2,1,0,0,1,0,0
0,24,18,5,1,3,1,0,0,1,0,0
0,25,15,5,1,1,1,0,0,1,0,0
0,12,22,5,8,2,1,0,0,1,0,0
0,5,33,5,1,1,1,0,1,1,0,0
0,4,34,5,1,1,1,0,1,1,0,0
0,6,35,5,1,1,1,0,1,1,0,0
0,6,33,5,1,1,1,0,1,1,0,0
0,20,24,5,1,1,1,0,1,1,0,0
0,22,23,5,1,1,1,0,1,1,0,0
0,3,33,5,1,1,1,0,1,1,0,0
0,5,32,5,1,1,1,0,1,1,0,0
0,6,34,5,1,1,1,0,1,1,0,0
0,10,22,5,1,1,1,0,1,1,0,0
0,15,25,5,1,1,1,0,1,1,0,0
0,24,11,5,1,1,1,0,1,1,0,0
0,25,20,5,1,1,1,0,1,1,0,0
0,2,32,5,1,1,1,0,1,1,0,0
0,13,24,5,1,1,1,0,1,1,0,0
0,24,22,5,1,1,1,0,1,1,0,0
0,7,36,5,1,1,1,0,1,1,0,0
0,8,35,5,1,1,1,0,1,1,0,0
0,3,31,5,1,1,1,0,1,1,0,0
0,4,32,5,1,1,1,0,1,1,0,0
0,6,32,5,1,1,1,0,1,1,0,0
0,8,33,5,1,1,1,0,1,1,0,0
0,3,35,5,1,1,1,0,1,1,0,0
0,7,33,5,1,1,1,0,1,1,0,0
0,6,36,5,1,1,1,0,1,1,0,0
0,2,33,5,1,1,1,0,1,1,0,0
0,4,30,5,1,1,1,0,1,1,0,0
0,9,35,5,1,1,1,0,1,1,0,0
0,4,29,5,1,1,1,0,1,1,0,0
0,9,34,5,1,1,1,0,1,1,0,0
0,4,28,5,1,1,1,0,1,1,0,0
0,5,29,5,1,1,1,0,1,1,0,0
0,8,37,5,1,1,1,0,1,1,0,0
0,9,32,5,1,1,1,0,1,1,0,0
0,10,32,5,1,1,1,0,1,1,0,0
0,2,29,5,1,1,1,0,1,1,0,0
0,3,27,5,1,1,1,0,1,1,0,0
0,10,30,5,1,1,1,0,1,1,0,0
0,3,28,5,1,1,1,0,1,1,0,0
0,6,37,5,1,1,1,0,1,1,0,0
0,11,31,5,1,1,1,0,1,1,0,0
0,6,27,5,1,1,1,0,1,1,0,0
0,8,28,5,1,1,1,0,1,1,0,0
0,8,29,5,1,1,1,0,1,1,0,0
0,9,26,5,1,1,1,0,1,1,0,0
0,12,30,5,1,1,1,0,1,1,0,0
0,8,25,5,1,1,1,0,1,1,0,0
0,1,29,5,1,1,1,0,1,1,0,0
0,8,30,5,1,1,1,0,1,1,0,0
0,10,25,5,1,1,1,0,1,1,0,0
0,11,27,5,1,1,1,0,1,1,0,0
0,12,29,5,1,1,1,0,1,1,0,0
0,5,25,5,1,1,1,0,1,1,0,0
0,5,24,5,1,1,1,0,1,1,0,0
0,8,23,5,1,1,1,0,1,1,0,0
0,12,26,5,1,1,1,0,1,1,0,0
0,13,28,5,1,1,1,0,1,1,0,0
0,11,26,5,1,1,1,0,1,1,0,0
0,7,23,5,1,1,1,0,1,1,0,0
0,10,23,5,1,1,1,0,1,1,0,0
0,13,25,5,1,1,1,0,1,1,0,0
0,6,23,5,1,1,1,0,1,1,0,0
0,7,32,5,1,1,1,0,1,1,0,0
0,9,23,5,1,1,1,0,1,1,0,0
0,24,9,5,1,1,1,0,1,1,0,0
0,26,12,5,1,1,1,0,1,1,0,0
0,23,7,5,1,1,1,0,1,1,0,0
0,19,5,5,1,1,1,0,1,1,0,0
0,22,5,5,1,1,1,0,1,1,0,0
0,27,11,5,1,1,1,0,1,1,0,0
0,20,5,5,1,1,1,0,1,1,0,0
0,24,6,5,1,1,1,0,1,1,0,0
0,26,9,5,1,1,1,0,1,1,0,0
0,26,10,5,1,1,1,0,1,1,0,0
0,26,8,5,1,1,1,0,1,1,0,0
0,19,3,5,1,1,1,0,1,1,0,0
0,21,3,5,1,1,1,0,1,1,0,0
0,22,3,5,1,1,1,0,1,1,0,0
0,24,5,5,1,1,1,0,1,1,0,0
0,27,7,5,1,1,1,0,1,1,0,0
0,28,9,5,1,1,1,0,1,1,0,0
0,29,8,5,1,1,1,0,1,1,0,0
0,8,10,6,2,8,1,0,0,1,0,0
0,8,18,6,2,4,1,0,0,1,0,0
0,10,10,6,2,8,1,0,0,1,0,0
0,10,18,6,2,4,1,0,0,1,0,0
0,11,6,6,8,2,1,0,0,1,0,0
0,11,8,6,1,2,1,0,0,1,0,0
0,11,22,6,1,1,1,0,0,1,0,0
0,12,8,6,2,8,1,0,0,1,0,0
0,12,16,6,2,8,1,0,0,1,0,0
0,14,8,6,2,8,1,0,0,1,0,0
0,14,16,6,2,8,1,0,0,1,0,0
0,15,24,6,1,1,1,0,0,1,0,0
0,16,8,6,2,8,1,0,0,1,0,0
0,16,16,6,2,8,1,0,0,1,0,0
0,16,24,6,4,1,1,0,0,1,0,0
0,18,8,6,2,8,1,0,0,1,0,0
0,18,16,6,2,8,1,0,0,1,0,0
0,19,6,6,4,2,1,0,0,1,0,0
0,20,8,6,2,8,1,0,0,1,0,0
0,20,16,6,2,8,1,0,0,1,0,0
0,22,8,6,1,3,1,0,0,1,0,0
0,22,11,6,2,8,1,0,0,1,0,0
0,22,19,6,2,1,1,0,0,1,0,0
0,22,20,6,2,2,1,0,0,1,0,0
0,22,22,6,1,1,1,0,0,1,0,0
0,24,12,6,1,4,1,0,0,1,0,0
0,24,16,6,2,2,1,0,0,1,0,0
0,24,18,6,1,3,1,0,0,1,0,0
0,25,15,6,1,1,1,0,0,1,0,0
0,5,33,6,1,1,1,0,1,1,0,0
0,4,34,6,1,1,1,0,1,1,0,0
0,6,35,6,1,1,1,0,1,1,0,0
0,6,33,6,1,1,1,0,1,1,0,0
0,20,24,6,1,1,1,0,1,1,0,0
0,22,23,6,1,1,1,0,1,1,0,0
0,3,33,6,1,1,1,0,1,1,0,0
0,5,32,6,1,1,1,0,1,1,0,0
0,6,34,6,1,1,1,0,1,1,0,0
0,10,22,6,1,1,1,0,1,1,0,0
0,15,25,6,1,1,1,0,1,1,0,0
0,24,11,6,1,1,1,0,1,1,0,0
0,25,20,6,1,1,1,0,1,1,0,0
0,2,32,6,1,1,1,0,1,1,0,0
0,13,24,6,1,1,1,0,1,1,0,0
0,24,22,6,1,1,1,0,1,1,0,0
0,7,36,6,1,1,1,0,1,1,0,0
0,8,35,6,1,1,1,0,1,1,0,0
0,3,31,6,1,1,1,0,1,1,0,0
0,4,32,6,1,1,1,0,1,1,0,0
0,6,32,6,1,1,1,0,1,1,0,0
0,8,33,6,1,1,1,0,1,1,0,0
0,3,35,6,1,1,1,0,1,1,0,0
0,7,33,6,1,1,1,0,1,1,0,0
0,6,36,6,1,1,1,0,1,1,0,0
0,2,33,6,1,1,1,0,1,1,0,0
0,4,30,6,1,1,1,0,1,1,0,0
0,9,35,6,1,1,1,0,1,1,0,0
0,4,29,6,1,1,1,0,1,1,0,0
