0,46,26,1,2,1,1,0,0,1,0,0
0,46,37,1,1,2,1,0,0,1,0,0
0,46,41,1,1,3,1,0,0,1,0,0
0,47,9,1,1,1,1,0,0,1,0,0
0,47,38,1,1,2,1,0,0,1,0,0
0,48,24,1,8,2,1,0,0,1,0,0
0,48,26,1,4,1,1,0,0,1,0,0
0,48,38,1,4,2,1,0,0,1,0,0
0,49,8,1,1,1,1,0,0,1,0,0
0,49,35,1,1,2,1,0,0,1,0,0
0,50,36,1,1,1,1,0,0,1,0,0
0,50,37,1,3,1,1,0,0,1,0,0
0,50,42,1,2,2,1,0,0,1,0,0
0,50,44,1,3,1,1,0,0,1,0,0
0,51,27,1,1,1,1,0,0,1,0,0
0,51,40,1,1,2,1,0,0,1,0,0
0,52,26,1,2,2,1,0,0,1,0,0
0,52,28,1,1,1,1,0,0,1,0,0
0,52,36,1,4,1,1,0,0,1,0,0
0,52,38,1,1,1,1,0,0,1,0,0
0,52,40,1,4,2,1,0,0,1,0,0
0,52,45,1,1,1,1,0,0,1,0,0
0,53,23,1,3,1,1,0,0,1,0,0
0,53,28,1,1,3,1,0,0,1,0,0
0,53,43,1,2,2,1,0,0,1,0,0
0,54,5,1,2,2,1,0,0,1,0,0
0,54,7,1,1,1,1,0,0,1,0,0
0,54,26,1,1,1,1,0,0,1,0,0
0,54,28,1,2,2,1,0,0,1,0,0
0,54,30,1,1,2,1,0,0,1,0,0
0,55,26,1,2,2,1,0,0,1,0,0
0,55,30,1,1,1,1,0,0,1,0,0
0,55,42,1,1,2,1,0,0,1,0,0
0,55,44,1,4,1,1,0,0,1,0,0
0,56,6,1,2,2,1,0,0,1,0,0
0,56,24,1,2,2,1,0,0,1,0,0
0,56,28,1,1,1,1,0,0,1,0,0
0,56,35,1,1,2,1,0,0,1,0,0
0,56,40,1,2,2,1,0,0,1,0,0
0,56,45,1,1,1,1,0,0,1,0,0
0,57,26,1,4,1,1,0,0,1,0,0
0,57,35,1,1,1,1,0,0,1,0,0
0,57,36,1,2,4,1,0,0,1,0,0
0,57,42,1,2,2,1,0,0,1,0,0
0,58,6,1,4,1,1,0,0,1,0,0
0,58,7,1,1,2,1,0,0,1,0,0
0,58,23,1,1,2,1,0,0,1,0,0
0,59,8,1,1,2,1,0,0,1,0,0
0,59,24,1,1,2,1,0,0,1,0,0
0,59,35,1,4,2,1,0,0,1,0,0
0,59,38,1,1,2,1,0,0,1,0,0
0,60,8,1,2,2,1,0,0,1,0,0
0,60,24,1,4,2,1,0,0,1,0,0
0,60,38,1,2,2,1,0,0,1,0,0
0,61,7,1,4,1,1,0,0,1,0,0
0,62,9,1,1,2,1,0,0,1,0,0
0,62,23,1,2,1,1,0,0,1,0,0
0,62,37,1,1,2,1,0,0,1,0,0
0,62,41,1,1,3,1,0,0,1,0,0
0,63,8,1,1,2,1,0,0,1,0,0
0,63,22,1,3,1,1,0,0,1,0,0
0,63,34,1,1,4,1,0,0,1,0,0
0,63,40,1,2,4,1,0,0,1,0,0
0,64,8,1,2,2,1,0,0,1,0,0
0,64,20,1,2,2,1,0,0,1,0,0
0,64,24,1,2,2,1,0,0,1,0,0
0,64,33,1,2,2,1,0,0,1,0,0
0,64,37,1,2,2,1,0,0,1,0,0
0,65,10,1,1,1,1,0,0,1,0,0
0,65,23,1,1,1,1,0,0,1,0,0
0,65,40,1,1,3,1,0,0,1,0,0
0,66,9,1,1,1,1,0,0,1,0,0
0,66,10,1,2,2,1,0,0,1,0,0
0,66,18,1,1,2,1,0,0,1,0,0
0,66,22,1,2,2,1,0,0,1,0,0
0,66,24,1,1,1,1,0,0,1,0,0
0,66,33,1,2,4,1,0,0,1,0,0
0,66,37,1,1,1,1,0,0,1,0,0
0,67,12,1,2,2,1,0,0,1,0,0
0,67,18,1,2,4,1,0,0,1,0,0
0,67,38,1,4,2,1,0,0,1,0,0
0,67,40,1,4,1,1,0,0,1,0,0
0,68,14,1,2,4,1,0,0,1,0,0
0,68,24,1,2,2,1,0,0,1,0,0
0,68,26,1,2,1,1,0,0,1,0,0
0,68,34,1,1,1,1,0,0,1,0,0
0,69,28,1,2,4,1,0,0,1,0,0
0,70,24,1,1,2,1,0,0,1,0,0
0,70,27,1,3,1,1,0,0,1,0,0
0,71,28,1,1,1,1,0,0,1,0,0
0,71,30,1,2,2,1,0,0,1,0,0
0,72,26,1,2,1,1,0,0,1,0,0
0,73,27,1,2,4,1,0,0,1,0,0
0,73,31,1,1,1,1,0,0,1,0,0
0,73,34,1,2,2,1,0,0,1,0,0
0,73,36,1,3,1,1,0,0,1,0,0
0,74,33,1,1,1,1,0,0,1,0,0
0,75,33,1,1,2,1,0,0,1,0,0
0,75,37,1,1,1,1,0,0,1,0,0
0,76,22,1,2,2,1,0,0,1,0,0
0,76,24,1,1,1,1,0,0,1,0,0
0,76,34,1,1,1,1,0,0,1,0,0
0,76,35,1,2,2,1,0,0,1,0,0
0,77,21,1,1,1,1,0,0,1,0,0
0,77,24,1,2,2,1,0,0,1,0,0
0,78,21,1,2,2,1,0,0,1,0,0
0,79,23,1,1,1,1,0,0,1,0,0
0,79,24,1,3,1,1,0,0,1,0,0
0,80,22,1,2,2,1,0,0,1,0,0
0,82,23,1,1,1,1,0,0,1,0,0
0,107,18,1,1,2,1,0,0,1,0,0
0,107,21,1,1,1,1,0,0,1,0,0
0,108,19,1,1,1,1,0,0,1,0,0
0,3,17,1,1,1,1,0,1,1,0,0
0,3,21,1,1,1,1,0,1,1,0,0
0,4,23,1,1,1,1,0,1,1,0,0
0,9,14,1,1,1,1,0,1,1,0,0
0,8,15,1,1,1,1,0,1,1,0,0
0,37,40,1,1,1,1,0,1,1,0,0
0,40,41,1,1,1,1,0,1,1,0,0
0,42,32,1,1,1,1,0,1,1,0,0
0,44,22,1,1,1,1,0,1,1,0,0
0,47,42,1,1,1,1,0,1,1,0,0
0,49,5,1,1,1,1,0,1,1,0,0
0,51,45,1,1,1,1,0,1,1,0,0
0,55,45,1,1,1,1,0,1,1,0,0
0,61,34,1,1,1,1,0,1,1,0,0
0,61,42,1,1,1,1,0,1,1,0,0
0,70,41,1,1,1,1,0,1,1,0,0
0,100,14,1,1,1,1,0,1,1,0,0
0,100,15,1,1,1,1,0,1,1,0,0
0,105,23,1,1,1,1,0,1,1,0,0
0,105,17,1,1,1,1,0,1,1,0,0
0,105,21,1,1,1,1,0,1,1,0,0
0,107,17,1,1,1,1,0,1,1,0,0
0,3,16,1,1,1,1,0,1,1,0,0
0,3,20,1,1,1,1,0,1,1,0,0
0,4,22,1,1,1,1,0,1,1,0,0
0,3,19,1,1,1,1,0,1,1,0,0
0,5,17,1,1,1,1,0,1,1,0,0
0,5,22,1,1,1,1,0,1,1,0,0
0,27,21,1,1,1,1,0,1,1,0,0
0,33,27,1,1,1,1,0,1,1,0,0
0,36,40,1,1,1,1,0,1,1,0,0
0,39,33,1,1,1,1,0,1,1,0,0
0,40,36,1,1,1,1,0,1,1,0,0
0,43,19,1,1,1,1,0,1,1,0,0
0,45,22,1,1,1,1,0,1,1,0,0
0,49,44,1,1,1,1,0,1,1,0,0
0,57,28,1,1,1,1,0,1,1,0,0
0,59,44,1,1,1,1,0,1,1,0,0
0,66,41,1,1,1,1,0,1,1,0,0
0,68,36,1,1,1,1,0,1,1,0,0
0,69,33,1,1,1,1,0,1,1,0,0
0,72,40,1,1,1,1,0,1,1,0,0
0,75,27,1,1,1,1,0,1,1,0,0
0,81,21,1,1,1,1,0,1,1,0,0
0,103,17,1,1,1,1,0,1,1,0,0
0,103,22,1,1,1,1,0,1,1,0,0
0,108,18,1,1,1,1,0,1,1,0,0
0,105,22,1,1,1,1,0,1,1,0,0
0,107,16,1,1,1,1,0,1,1,0,0
0,107,20,1,1,1,1,0,1,1,0,0
0,9,16,1,1,1,1,0,1,1,0,0
0,10,16,1,1,1,1,0,1,1,0,0
0,35,39,1,1,1,1,0,1,1,0,0
0,41,31,1,1,1,1,0,1,1,0,0
0,43,43,1,1,1,1,0,1,1,0,0
0,44,10,1,1,1,1,0,1,1,0,0
0,44,19,1,1,1,1,0,1,1,0,0
0,46,33,1,1,1,1,0,1,1,0,0
0,48,43,1,1,1,1,0,1,1,0,0
0,57,22,1,1,1,1,0,1,1,0,0
0,62,33,1,1,1,1,0,1,1,0,0
0,65,39,1,1,1,1,0,1,1,0,0
0,68,31,1,1,1,1,0,1,1,0,0
0,73,39,1,1,1,1,0,1,1,0,0
0,99,16,1,1,1,1,0,1,1,0,0
0,0,18,2,4,2,1,0,0,1,0,0
0,1,20,2,1,2,1,0,0,1,0,0
0,2,16,2,2,2,1,0,0,1,0,0
0,2,20,2,2,2,1,0,0,1,0,0
0,3,22,2,2,2,1,0,0,1,0,0
0,8,14,2,2,1,1,0,0,1,0,0
0,8,15,2,1,1,1,0,0,1,0,0
0,26,22,2,2,2,1,0,0,1,0,0
0,28,22,2,4,2,1,0,0,1,0,0
0,28,24,2,4,1,1,0,0,1,0,0
0,29,21,2,4,1,1,0,0,1,0,0
0,31,36,2,2,1,1,0,0,1,0,0
0,32,22,2,1,1,1,0,0,1,0,0
0,32,34,2,4,2,1,0,0,1,0,0
0,33,36,2,2,2,1,0,0,1,0,0
0,34,27,2,2,4,1,0,0,1,0,0
0,34,33,2,1,1,1,0,0,1,0,0
0,35,26,2,2,1,1,0,0,1,0,0
0,35,31,2,1,1,1,0,0,1,0,0
0,35,36,2,1,1,1,0,0,1,0,0
0,36,27,2,3,1,1,0,0,1,0,0
0,36,30,2,4,2,1,0,0,1,0,0
0,37,28,2,1,1,1,0,0,1,0,0
0,37,38,2,4,2,1,0,0,1,0,0
0,37,40,2,1,1,1,0,0,1,0,0
0,38,28,2,2,2,1,0,0,1,0,0
0,38,40,2,2,2,1,0,0,1,0,0
0,39,24,2,2,2,1,0,0,1,0,0
0,39,26,2,2,1,1,0,0,1,0,0
0,40,11,2,2,1,1,0,0,1,0,0
0,40,15,2,2,1,1,0,0,1,0,0
0,40,19,2,1,1,1,0,0,1,0,0
0,40,33,2,3,1,1,0,0,1,0,0
0,40,34,2,2,2,1,0,0,1,0,0
0,40,40,2,2,1,1,0,0,1,0,0
0,40,41,2,1,1,1,0,0,1,0,0
0,41,10,2,1,1,1,0,0,1,0,0
0,41,12,2,2,2,1,0,0,1,0,0
0,41,14,2,2,1,1,0,0,1,0,0
0,41,16,2,2,4,1,0,0,1,0,0
0,41,20,2,1,3,1,0,0,1,0,0
0,41,36,2,2,1,1,0,0,1,0,0
0,41,39,2,1,1,1,0,0,1,0,0
0,42,9,2,2,2,1,0,0,1,0,0
0,42,20,2,2,4,1,0,0,1,0,0
0,42,32,2,1,1,1,0,0,1,0,0
0,42,37,2,1,1,1,0,0,1,0,0
0,43,33,2,2,2,1,0,0,1,0,0
0,43,37,2,2,2,1,0,0,1,0,0
0,43,40,2,3,1,1,0,0,1,0,0
0,43,41,2,4,2,1,0,0,1,0,0
0,44,8,2,1,2,1,0,0,1,0,0
0,44,22,2,1,1,1,0,0,1,0,0
0,44,23,2,2,1,1,0,0,1,0,0
0,44,43,2,3,1,1,0,0,1,0,0
0,45,7,2,2,2,1,0,0,1,0,0
0,45,24,2,4,2,1,0,0,1,0,0
0,45,34,2,1,1,1,0,0,1,0,0
0,45,35,2,2,2,1,0,0,1,0,0
0,45,37,2,2,1,1,0,0,1,0,0
0,46,38,2,2,2,1,0,0,1,0,0
0,47,6,2,1,3,1,0,0,1,0,0
0,47,34,2,1,2,1,0,0,1,0,0
0,47,42,2,1,1,1,0,0,1,0,0
0,48,5,2,2,1,1,0,0,1,0,0
0,48,6,2,1,1,1,0,0,1,0,0
0,48,35,2,2,2,1,0,0,1,0,0
0,48,38,2,4,2,1,0,0,1,0,0
0,49,6,2,8,2,1,0,0,1,0,0
0,49,24,2,2,2,1,0,0,1,0,0
0,49,37,2,2,1,1,0,0,1,0,0
0,50,36,2,1,1,1,0,0,1,0,0
0,50,42,2,1,1,1,0,0,1,0,0
0,50,43,2,2,2,1,0,0,1,0,0
0,51,25,2,2,2,1,0,0,1,0,0
0,51,41,2,4,2,1,0,0,1,0,0
0,51,45,2,1,1,1,0,0,1,0,0
0,52,27,2,2,1,1,0,0,1,0,0
0,52,28,2,2,2,1,0,0,1,0,0
0,52,36,2,4,1,1,0,0,1,0,0
0,52,37,2,1,4,1,0,0,1,0,0
0,52,44,2,2,2,1,0,0,1,0,0
0,53,24,2,3,1,1,0,0,1,0,0
0,53,30,2,1,1,1,0,0,1,0,0
0,54,29,2,1,1,1,0,0,1,0,0
0,54,30,2,2,2,1,0,0,1,0,0
0,54,40,2,2,1,1,0,0,1,0,0
0,54,43,2,2,2,1,0,0,1,0,0
0,55,28,2,2,2,1,0,0,1,0,0
0,55,35,2,3,1,1,0,0,1,0,0
0,55,42,2,2,1,1,0,0,1,0,0
0,55,45,2,1,1,1,0,0,1,0,0
0,56,25,2,1,1,1,0,0,1,0,0
0,56,27,2,1,1,1,0,0,1,0,0
0,56,40,2,2,2,1,0,0,1,0,0
0,56,44,2,2,2,1,0,0,1,0,0
0,57,6,2,4,2,1,0,0,1,0,0
0,57,25,2,1,3,1,0,0,1,0,0
0,57,36,2,1,1,1,0,0,1,0,0
0,57,38,2,4,2,1,0,0,1,0,0
0,57,42,2,2,2,1,0,0,1,0,0
0,58,24,2,4,2,1,0,0,1,0,0
0,58,26,2,1,1,1,0,0,1,0,0
0,58,36,2,2,2,1,0,0,1,0,0
0,58,44,2,1,1,1,0,0,1,0,0
0,59,8,2,2,1,1,0,0,1,0,0
0,59,35,2,1,1,1,0,0,1,0,0
0,60,35,2,4,1,1,0,0,1,0,0
0,60,36,2,1,1,1,0,0,1,0,0
0,61,7,2,2,2,1,0,0,1,0,0
0,61,34,2,1,1,1,0,0,1,0,0
0,61,38,2,2,2,1,0,0,1,0,0
0,61,42,2,1,1,1,0,0,1,0,0
0,62,9,2,1,1,1,0,0,1,0,0
0,62,23,2,2,2,1,0,0,1,0,0
0,62,36,2,2,2,1,0,0,1,0,0
0,62,41,2,4,2,1,0,0,1,0,0
0,62,43,2,3,1,1,0,0,1,0,0
0,63,7,2,1,2,1,0,0,1,0,0
0,63,34,2,1,1,1,0,0,1,0,0
0,63,40,2,3,1,1,0,0,1,0,0
0,64,8,2,2,2,1,0,0,1,0,0
0,64,22,2,2,2,1,0,0,1,0,0
0,64,24,2,1,1,1,0,0,1,0,0
0,64,33,2,2,2,1,0,0,1,0,0
0,64,37,2,2,2,1,0,0,1,0,0
0,65,10,2,2,1,1,0,0,1,0,0
0,65,20,2,1,2,1,0,0,1,0,0
0,66,9,2,1,1,1,0,0,1,0,0
0,66,11,2,2,2,1,0,0,1,0,0
0,66,18,2,2,4,1,0,0,1,0,0
0,66,22,2,1,1,1,0,0,1,0,0
0,66,32,2,1,2,1,0,0,1,0,0
0,66,36,2,2,1,1,0,0,1,0,0
0,66,37,2,1,1,1,0,0,1,0,0
0,67,13,2,2,4,1,0,0,1,0,0
0,67,17,2,2,1,1,0,0,1,0,0
0,67,33,2,2,2,1,0,0,1,0,0
0,67,35,2,2,1,1,0,0,1,0,0
0,67,39,2,1,2,1,0,0,1,0,0
0,68,24,2,2,2,1,0,0,1,0,0
0,68,26,2,2,1,1,0,0,1,0,0
0,68,38,2,4,2,1,0,0,1,0,0
0,68,40,2,2,2,1,0,0,1,0,0
0,69,28,2,2,2,1,0,0,1,0,0
0,69,30,2,4,2,1,0,0,1,0,0
0,70,27,2,3,1,1,0,0,1,0,0
0,70,40,2,2,1,1,0,0,1,0,0
0,70,41,2,1,1,1,0,0,1,0,0
0,71,28,2,1,1,1,0,0,1,0,0
0,72,26,2,2,1,1,0,0,1,0,0
0,73,27,2,2,4,1,0,0,1,0,0
0,73,31,2,1,1,1,0,0,1,0,0
0,73,34,2,4,2,1,0,0,1,0,0
0,73,36,2,1,1,1,0,0,1,0,0
0,74,33,2,1,1,1,0,0,1,0,0
0,74,36,2,2,2,1,0,0,1,0,0
0,76,21,2,4,2,1,0,0,1,0,0
0,76,36,2,2,1,1,0,0,1,0,0
0,77,23,2,4,2,1,0,0,1,0,0
0,80,22,2,1,1,1,0,0,1,0,0
0,81,22,2,2,2,1,0,0,1,0,0
0,99,14,2,2,1,1,0,0,1,0,0
0,100,15,2,1,1,1,0,0,1,0,0
0,104,22,2,2,2,1,0,0,1,0,0
0,105,16,2,1,2,1,0,0,1,0,0
0,105,18,2,4,2,1,0,0,1,0,0
0,105,20,2,1,2,1,0,0,1,0,0
0,106,16,2,2,2,1,0,0,1,0,0
0,106,20,2,2,2,1,0,0,1,0,0
0,5,17,2,1,1,1,0,1,1,0,0
0,5,22,2,1,1,1,0,1,1,0,0
0,27,21,2,1,1,1,0,1,1,0,0
0,33,27,2,1,1,1,0,1,1,0,0
0,36,40,2,1,1,1,0,1,1,0,0
0,39,33,2,1,1,1,0,1,1,0,0
0,40,36,2,1,1,1,0,1,1,0,0
0,43,19,2,1,1,1,0,1,1,0,0
0,45,22,2,1,1,1,0,1,1,0,0
0,49,44,2,1,1,1,0,1,1,0,0
0,51,24,2,1,1,1,0,1,1,0,0
0,57,28,2,1,1,1,0,1,1,0,0
0,59,44,2,1,1,1,0,1,1,0,0
0,66,41,2,1,1,1,0,1,1,0,0
0,68,36,2,1,1,1,0,1,1,0,0
0,69,33,2,1,1,1,0,1,1,0,0
0,72,40,2,1,1,1,0,1,1,0,0
0,75,27,2,1,1,1,0,1,1,0,0
0,81,21,2,1,1,1,0,1,1,0,0
0,103,17,2,1,1,1,0,1,1,0,0
0,103,22,2,1,1,1,0,1,1,0,0
0,9,16,2,1,1,1,0,1,1,0,0
0,10,16,2,1,1,1,0,1,1,0,0
0,35,39,2,1,1,1,0,1,1,0,0
0,41,31,2,1,1,1,0,1,1,0,0
0,43,43,2,1,1,1,0,1,1,0,0
0,44,10,2,1,1,1,0,1,1,0,0
0,44,19,2,1,1,1,0,1,1,0,0
0,46,33,2,1,1,1,0,1,1,0,0
0,48,43,2,1,1,1,0,1,1,0,0
0,57,22,2,1,1,1,0,1,1,0,0
0,62,33,2,1,1,1,0,1,1,0,0
0,65,39,2,1,1,1,0,1,1,0,0
0,68,31,2,1,1,1,0,1,1,0,0
0,73,39,2,1,1,1,0,1,1,0,0
0,99,16,2,1,1,1,0,1,1,0,0
0,1,18,3,2,2,1,0,0,1,0,0
0,1,21,3,1,1,1,0,0,1,0,0
0,2,16,3,1,2,1,0,0,1,0,0
0,2,20,3,1,2,1,0,0,1,0,0
0,3,16,3,2,8,1,0,0,1,0,0
0,5,17,3,1,1,1,0,0,1,0,0
0,5,21,3,1,2,1,0,0,1,0,0
0,8,14,3,2,2,1,0,0,1,0,0
0,26,22,3,4,2,1,0,0,1,0,0
0,27,21,3,1,1,1,0,0,1,0,0
0,28,24,3,2,1,1,0,0,1,0,0
0,29,21,3,1,1,1,0,0,1,0,0
0,30,20,3,1,2,1,0,0,1,0,0
0,30,23,3,2,2,1,0,0,1,0,0
0,31,21,3,2,2,1,0,0,1,0,0
0,32,34,3,2,4,1,0,0,1,0,0
0,33,27,3,1,1,1,0,0,1,0,0
0,33,28,3,2,2,1,0,0,1,0,0
0,34,26,3,2,2,1,0,0,1,0,0
0,34,30,3,1,1,1,0,0,1,0,0
0,34,34,3,2,2,1,0,0,1,0,0
0,34,36,3,1,2,1,0,0,1,0,0
0,35,30,3,1,2,1,0,0,1,0,0
0,35,36,3,1,1,1,0,0,1,0,0
0,36,26,3,1,1,1,0,0,1,0,0
0,36,27,3,3,1,1,0,0,1,0,0
0,36,31,3,2,2,1,0,0,1,0,0
0,36,39,3,1,2,1,0,0,1,0,0
0,37,28,3,1,1,1,0,0,1,0,0
0,37,38,3,2,4,1,0,0,1,0,0
0,38,28,3,2,4,1,0,0,1,0,0
0,39,33,3,1,1,1,0,0,1,0,0
0,39,38,3,2,4,1,0,0,1,0,0
0,40,11,3,1,1,1,0,0,1,0,0
0,40,25,3,1,2,1,0,0,1,0,0
0,40,32,3,2,4,1,0,0,1,0,0
0,40,36,3,1,1,1,0,0,1,0,0
0,41,10,3,2,8,1,0,0,1,0,0
0,41,18,3,2,2,1,0,0,1,0,0
0,41,36,3,2,2,1,0,0,1,0,0
0,41,39,3,1,2,1,0,0,1,0,0
0,42,20,3,2,2,1,0,0,1,0,0
0,42,32,3,1,2,1,0,0,1,0,0
0,42,40,3,2,2,1,0,0,1,0,0
0,43,9,3,1,2,1,0,0,1,0,0
0,43,19,3,1,1,1,0,0,1,0,0
0,43,22,3,1,1,1,0,0,1,0,0
0,43,33,3,1,2,1,0,0,1,0,0
0,43,37,3,4,2,1,0,0,1,0,0
0,43,42,3,1,1,1,0,0,1,0,0
0,44,8,3,2,2,1,0,0,1,0,0
0,44,21,3,1,3,1,0,0,1,0,0
0,44,34,3,4,2,1,0,0,1,0,0
0,44,40,3,2,4,1,0,0,1,0,0
0,45,22,3,1,1,1,0,0,1,0,0
0,45,23,3,4,2,1,0,0,1,0,0
0,46,7,3,1,2,1,0,0,1,0,0
0,46,40,3,1,4,1,0,0,1,0,0
0,47,6,3,1,2,1,0,0,1,0,0
0,47,38,3,2,2,1,0,0,1,0,0
0,47,42,3,1,1,1,0,0,1,0,0
0,48,6,3,2,2,1,0,0,1,0,0
0,48,35,3,1,2,1,0,0,1,0,0
0,49,5,3,1,1,1,0,0,1,0,0
0,49,23,3,2,2,1,0,0,1,0,0
0,49,35,3,1,1,1,0,0,1,0,0
0,49,36,3,2,4,1,0,0,1,0,0
0,49,43,3,1,2,1,0,0,1,0,0
0,50,7,3,2,2,1,0,0,1,0,0
0,50,42,3,2,4,1,0,0,1,0,0
0,51,24,3,1,1,1,0,0,1,0,0
0,51,25,3,2,2,1,0,0,1,0,0
0,51,27,3,2,1,1,0,0,1,0,0
0,51,38,3,2,2,1,0,0,1,0,0
0,52,6,3,4,2,1,0,0,1,0,0
0,52,28,3,2,2,1,0,0,1,0,0
0,52,37,3,1,1,1,0,0,1,0,0
0,52,40,3,4,1,1,0,0,1,0,0
0,52,42,3,1,2,1,0,0,1,0,0
0,52,44,3,2,2,1,0,0,1,0,0
0,53,30,3,1,1,1,0,0,1,0,0
0,53,36,3,2,1,1,0,0,1,0,0
0,53,41,3,1,2,1,0,0,1,0,0
0,54,29,3,2,2,1,0,0,1,0,0
0,54,35,3,4,1,1,0,0,1,0,0
0,54,42,3,1,3,1,0,0,1,0,0
0,55,42,3,2,4,1,0,0,1,0,0
0,56,6,3,2,2,1,0,0,1,0,0
0,56,26,3,2,2,1,0,0,1,0,0
0,56,28,3,1,2,1,0,0,1,0,0
0,56,40,3,1,1,1,0,0,1,0,0
0,57,25,3,1,1,1,0,0,1,0,0
0,57,28,3,1,1,1,0,0,1,0,0
0,57,36,3,1,1,1,0,0,1,0,0
0,57,38,3,1,2,1,0,0,1,0,0
0,57,42,3,2,4,1,0,0,1,0,0
0,58,7,3,2,2,1,0,0,1,0,0
0,58,24,3,1,2,1,0,0,1,0,0
0,58,36,3,2,4,1,0,0,1,0,0
0,59,23,3,2,2,1,0,0,1,0,0
0,59,35,3,1,1,1,0,0,1,0,0
0,59,43,3,1,2,1,0,0,1,0,0
0,60,7,3,1,2,1,0,0,1,0,0
0,60,35,3,1,2,1,0,0,1,0,0
0,60,38,3,2,2,1,0,0,1,0,0
0,61,8,3,4,2,1,0,0,1,0,0
0,61,23,3,1,2,1,0,0,1,0,0
0,61,34,3,4,2,1,0,0,1,0,0
0,61,42,3,1,1,1,0,0,1,0,0
0,62,22,3,4,2,1,0,0,1,0,0
0,62,37,3,4,2,1,0,0,1,0,0
0,62,40,3,2,4,1,0,0,1,0,0
0,64,40,3,2,2,1,0,0,1,0,0
0,64,42,3,1,2,1,0,0,1,0,0
0,65,9,3,1,1,1,0,0,1,0,0
0,65,10,3,2,2,1,0,0,1,0,0
0,65,20,3,2,2,1,0,0,1,0,0
0,65,33,3,1,2,1,0,0,1,0,0
0,65,42,3,1,1,1,0,0,1,0,0
0,66,12,3,2,2,1,0,0,1,0,0
0,66,18,3,2,2,1,0,0,1,0,0
0,66,22,3,1,1,1,0,0,1,0,0
0,66,32,3,1,2,1,0,0,1,0,0
0,66,36,3,2,2,1,0,0,1,0,0
0,66,40,3,1,2,1,0,0,1,0,0
0,67,14,3,2,4,1,0,0,1,0,0
0,67,32,3,2,4,1,0,0,1,0,0
0,67,39,3,1,2,1,0,0,1,0,0
0,68,25,3,1,2,1,0,0,1,0,0
0,68,36,3,1,1,1,0,0,1,0,0
0,68,38,3,2,4,1,0,0,1,0,0
0,69,28,3,2,4,1,0,0,1,0,0
0,69,33,3,1,1,1,0,0,1,0,0
0,70,27,3,1,1,1,0,0,1,0,0
0,70,38,3,2,4,1,0,0,1,0,0
0,71,27,3,1,2,1,0,0,1,0,0
0,71,31,3,2,2,1,0,0,1,0,0
0,72,26,3,2,2,1,0,0,1,0,0
0,72,39,3,1,2,1,0,0,1,0,0
0,73,30,3,1,2,1,0,0,1,0,0
0,73,34,3,1,3,1,0,0,1,0,0
0,74,26,3,1,2,1,0,0,1,0,0
0,74,28,3,2,2,1,0,0,1,0,0
