0,67,22,1,1,1,1,0,1,1,0,0
0,42,21,1,1,1,1,0,1,1,0,0
0,46,26,1,1,1,1,0,1,1,0,0
0,51,26,1,1,1,1,0,1,1,0,0
0,54,24,1,1,1,1,0,1,1,0,0
0,55,18,1,1,1,1,0,1,1,0,0
0,63,26,1,1,1,1,0,1,1,0,0
0,65,25,1,1,1,1,0,1,1,0,0
0,67,18,1,1,1,1,0,1,1,0,0
0,43,24,1,1,1,1,0,1,1,0,0
0,49,16,1,1,1,1,0,1,1,0,0
0,49,27,1,1,1,1,0,1,1,0,0
0,51,21,1,1,1,1,0,1,1,0,0
0,53,17,1,1,1,1,0,1,1,0,0
0,52,24,1,1,1,1,0,1,1,0,0
0,55,24,1,1,1,1,0,1,1,0,0
0,57,26,1,1,1,1,0,1,1,0,0
0,57,21,1,1,1,1,0,1,1,0,0
0,62,16,1,1,1,1,0,1,1,0,0
0,60,27,1,1,1,1,0,1,1,0,0
0,55,21,1,1,1,1,0,1,1,0,0
0,65,17,1,1,1,1,0,1,1,0,0
0,48,16,1,1,1,1,0,1,1,0,0
0,44,24,1,1,1,1,0,1,1,0,0
0,46,18,1,1,1,1,0,1,1,0,0
0,52,18,1,1,1,1,0,1,1,0,0
0,61,16,1,1,1,1,0,1,1,0,0
0,56,18,1,1,1,1,0,1,1,0,0
0,62,18,1,1,1,1,0,1,1,0,0
0,64,24,1,1,1,1,0,1,1,0,0
0,44,6,2,8,2,1,0,0,1,0,0
0,45,4,2,4,2,1,0,0,1,0,0
0,46,20,2,1,3,1,0,0,1,0,0
0,47,20,2,2,4,1,0,0,1,0,0
0,49,4,2,2,2,1,0,0,1,0,0
0,49,20,2,1,3,1,0,0,1,0,0
0,51,5,2,1,1,1,0,0,1,0,0
0,52,8,2,1,4,1,0,0,1,0,0
0,52,12,2,1,3,1,0,0,1,0,0
0,56,8,2,2,4,1,0,0,1,0,0
0,56,12,2,2,2,1,0,0,1,0,0
0,56,14,2,1,1,1,0,0,1,0,0
0,57,5,2,1,1,1,0,0,1,0,0
0,57,6,2,8,2,1,0,0,1,0,0
0,58,4,2,2,2,1,0,0,1,0,0
0,59,20,2,1,3,1,0,0,1,0,0
0,60,4,2,4,2,1,0,0,1,0,0
0,60,20,2,2,4,1,0,0,1,0,0
0,62,20,2,1,3,1,0,0,1,0,0
0,64,8,2,1,4,1,0,0,1,0,0
0,44,8,2,2,8,1,0,0,1,0,0
0,46,8,2,2,8,1,0,0,1,0,0
0,47,3,2,3,1,1,0,0,1,0,0
0,48,8,2,2,8,1,0,0,1,0,0
0,50,8,2,2,8,1,0,0,1,0,0
0,57,14,2,1,2,1,0,0,1,0,0
0,58,8,2,2,8,1,0,0,1,0,0
0,59,3,2,3,1,1,0,0,1,0,0
0,60,8,2,2,8,1,0,0,1,0,0
0,62,8,2,2,8,1,0,0,1,0,0
0,64,12,2,1,4,1,0,0,1,0,0
0,50,22,2,1,1,1,0,1,1,0,0
0,64,16,2,1,1,1,0,1,1,0,0
0,58,22,2,1,1,1,0,1,1,0,0
0,50,21,2,1,1,1,0,1,1,0,0
0,45,18,2,1,1,1,0,1,1,0,0
0,51,18,2,1,1,1,0,1,1,0,0
0,63,18,2,1,1,1,0,1,1,0,0
0,45,22,2,1,1,1,0,1,1,0,0
0,63,22,2,1,1,1,0,1,1,0,0
0,44,21,2,1,1,1,0,1,1,0,0
0,64,21,2,1,1,1,0,1,1,0,0
0,41,19,2,1,1,1,0,1,1,0,0
0,41,23,2,1,1,1,0,1,1,0,0
0,54,23,2,1,1,1,0,1,1,0,0
0,67,19,2,1,1,1,0,1,1,0,0
0,67,23,2,1,1,1,0,1,1,0,0
0,54,22,2,1,1,1,0,1,1,0,0
0,41,21,2,1,1,1,0,1,1,0,0
0,43,16,2,1,1,1,0,1,1,0,0
0,42,17,2,1,1,1,0,1,1,0,0
0,43,25,2,1,1,1,0,1,1,0,0
0,44,26,2,1,1,1,0,1,1,0,0
0,44,25,2,1,1,1,0,1,1,0,0
0,46,27,2,1,1,1,0,1,1,0,0
0,50,27,2,1,1,1,0,1,1,0,0
0,52,26,2,1,1,1,0,1,1,0,0
0,52,16,2,1,1,1,0,1,1,0,0
0,53,25,2,1,1,1,0,1,1,0,0
0,53,19,2,1,1,1,0,1,1,0,0
0,55,19,2,1,1,1,0,1,1,0,0
0,56,16,2,1,1,1,0,1,1,0,0
0,55,17,2,1,1,1,0,1,1,0,0
0,55,25,2,1,1,1,0,1,1,0,0
0,56,15,2,1,1,1,0,1,1,0,0
0,56,25,2,1,1,1,0,1,1,0,0
0,58,26,2,1,1,1,0,1,1,0,0
0,61,27,2,1,1,1,0,1,1,0,0
0,63,27,2,1,1,1,0,1,1,0,0
0,65,26,2,1,1,1,0,1,1,0,0
0,66,16,2,1,1,1,0,1,1,0,0
0,66,24,2,1,1,1,0,1,1,0,0
0,66,17,2,1,1,1,0,1,1,0,0
0,67,22,2,1,1,1,0,1,1,0,0
0,42,21,2,1,1,1,0,1,1,0,0
0,46,26,2,1,1,1,0,1,1,0,0
0,51,26,2,1,1,1,0,1,1,0,0
0,54,24,2,1,1,1,0,1,1,0,0
0,55,18,2,1,1,1,0,1,1,0,0
0,63,26,2,1,1,1,0,1,1,0,0
0,65,25,2,1,1,1,0,1,1,0,0
0,67,18,2,1,1,1,0,1,1,0,0
0,43,24,2,1,1,1,0,1,1,0,0
0,49,16,2,1,1,1,0,1,1,0,0
0,49,27,2,1,1,1,0,1,1,0,0
0,51,21,2,1,1,1,0,1,1,0,0
0,53,17,2,1,1,1,0,1,1,0,0
0,52,24,2,1,1,1,0,1,1,0,0
0,55,24,2,1,1,1,0,1,1,0,0
0,57,26,2,1,1,1,0,1,1,0,0
0,57,21,2,1,1,1,0,1,1,0,0
0,62,16,2,1,1,1,0,1,1,0,0
0,60,27,2,1,1,1,0,1,1,0,0
0,55,21,2,1,1,1,0,1,1,0,0
0,65,17,2,1,1,1,0,1,1,0,0
0,48,16,2,1,1,1,0,1,1,0,0
0,44,24,2,1,1,1,0,1,1,0,0
0,46,18,2,1,1,1,0,1,1,0,0
0,52,18,2,1,1,1,0,1,1,0,0
0,61,16,2,1,1,1,0,1,1,0,0
0,56,18,2,1,1,1,0,1,1,0,0
0,62,18,2,1,1,1,0,1,1,0,0
0,64,24,2,1,1,1,0,1,1,0,0
0,44,6,3,2,8,1,0,0,1,0,0
0,44,14,3,2,1,1,0,0,1,0,0
0,45,4,3,4,2,1,0,0,1,0,0
0,46,6,3,4,1,1,0,0,1,0,0
0,46,20,3,4,2,1,0,0,1,0,0
0,46,22,3,1,1,1,0,0,1,0,0
0,47,22,3,2,2,1,0,0,1,0,0
0,49,4,3,2,2,1,0,0,1,0,0
0,49,22,3,1,1,1,0,0,1,0,0
0,50,6,3,2,2,1,0,0,1,0,0
0,51,5,3,1,1,1,0,0,1,0,0
0,51,8,3,2,4,1,0,0,1,0,0
0,51,12,3,2,2,1,0,0,1,0,0
0,51,14,3,2,1,1,0,0,1,0,0
0,56,8,3,2,4,1,0,0,1,0,0
0,56,12,3,2,2,1,0,0,1,0,0
0,56,14,3,2,1,1,0,0,1,0,0
0,57,5,3,1,1,1,0,0,1,0,0
0,57,6,3,2,2,1,0,0,1,0,0
0,58,4,3,2,2,1,0,0,1,0,0
0,59,6,3,4,1,1,0,0,1,0,0
0,59,20,3,4,2,1,0,0,1,0,0
0,59,22,3,1,1,1,0,0,1,0,0
0,60,4,3,4,2,1,0,0,1,0,0
0,60,22,3,2,2,1,0,0,1,0,0
0,62,22,3,1,1,1,0,0,1,0,0
0,63,6,3,2,8,1,0,0,1,0,0
0,63,14,3,2,1,1,0,0,1,0,0
0,44,15,3,8,2,1,0,0,1,0,0
0,46,3,3,4,1,1,0,0,1,0,0
0,57,15,3,8,2,1,0,0,1,0,0
0,59,3,3,4,1,1,0,0,1,0,0
0,49,8,3,1,1,1,0,1,1,0,0
0,50,22,3,1,1,1,0,1,1,0,0
0,58,9,3,1,1,1,0,1,1,0,0
0,58,22,3,1,1,1,0,1,1,0,0
0,61,8,3,1,1,1,0,1,1,0,0
0,62,8,3,1,1,1,0,1,1,0,0
0,50,21,3,1,1,1,0,1,1,0,0
0,48,8,3,1,1,1,0,1,1,0,0
0,45,18,3,1,1,1,0,1,1,0,0
0,46,10,3,1,1,1,0,1,1,0,0
0,51,18,3,1,1,1,0,1,1,0,0
0,60,8,3,1,1,1,0,1,1,0,0
0,58,10,3,1,1,1,0,1,1,0,0
0,62,10,3,1,1,1,0,1,1,0,0
0,63,18,3,1,1,1,0,1,1,0,0
0,45,22,3,1,1,1,0,1,1,0,0
0,62,11,3,1,1,1,0,1,1,0,0
0,63,22,3,1,1,1,0,1,1,0,0
0,46,12,3,1,1,1,0,1,1,0,0
0,62,12,3,1,1,1,0,1,1,0,0
0,44,21,3,1,1,1,0,1,1,0,0
0,47,11,3,1,1,1,0,1,1,0,0
0,64,21,3,1,1,1,0,1,1,0,0
0,49,13,3,1,1,1,0,1,1,0,0
0,59,13,3,1,1,1,0,1,1,0,0
0,41,19,3,1,1,1,0,1,1,0,0
0,41,23,3,1,1,1,0,1,1,0,0
0,54,23,3,1,1,1,0,1,1,0,0
0,67,19,3,1,1,1,0,1,1,0,0
0,67,23,3,1,1,1,0,1,1,0,0
0,54,22,3,1,1,1,0,1,1,0,0
0,41,21,3,1,1,1,0,1,1,0,0
0,43,16,3,1,1,1,0,1,1,0,0
0,42,17,3,1,1,1,0,1,1,0,0
0,43,25,3,1,1,1,0,1,1,0,0
0,44,26,3,1,1,1,0,1,1,0,0
0,44,25,3,1,1,1,0,1,1,0,0
0,46,27,3,1,1,1,0,1,1,0,0
0,50,27,3,1,1,1,0,1,1,0,0
0,52,26,3,1,1,1,0,1,1,0,0
0,52,16,3,1,1,1,0,1,1,0,0
0,53,25,3,1,1,1,0,1,1,0,0
0,53,19,3,1,1,1,0,1,1,0,0
0,55,19,3,1,1,1,0,1,1,0,0
0,56,16,3,1,1,1,0,1,1,0,0
0,55,17,3,1,1,1,0,1,1,0,0
0,55,25,3,1,1,1,0,1,1,0,0
0,56,15,3,1,1,1,0,1,1,0,0
0,56,25,3,1,1,1,0,1,1,0,0
0,58,26,3,1,1,1,0,1,1,0,0
0,61,27,3,1,1,1,0,1,1,0,0
0,63,27,3,1,1,1,0,1,1,0,0
0,65,26,3,1,1,1,0,1,1,0,0
0,66,16,3,1,1,1,0,1,1,0,0
0,66,24,3,1,1,1,0,1,1,0,0
0,66,17,3,1,1,1,0,1,1,0,0
0,67,22,3,1,1,1,0,1,1,0,0
0,42,21,3,1,1,1,0,1,1,0,0
0,46,26,3,1,1,1,0,1,1,0,0
0,51,26,3,1,1,1,0,1,1,0,0
0,54,24,3,1,1,1,0,1,1,0,0
0,55,18,3,1,1,1,0,1,1,0,0
0,63,26,3,1,1,1,0,1,1,0,0
0,65,25,3,1,1,1,0,1,1,0,0
0,67,18,3,1,1,1,0,1,1,0,0
0,43,24,3,1,1,1,0,1,1,0,0
0,49,27,3,1,1,1,0,1,1,0,0
0,51,21,3,1,1,1,0,1,1,0,0
0,53,17,3,1,1,1,0,1,1,0,0
0,52,24,3,1,1,1,0,1,1,0,0
0,55,24,3,1,1,1,0,1,1,0,0
0,57,26,3,1,1,1,0,1,1,0,0
0,57,21,3,1,1,1,0,1,1,0,0
0,60,27,3,1,1,1,0,1,1,0,0
0,55,21,3,1,1,1,0,1,1,0,0
0,65,17,3,1,1,1,0,1,1,0,0
0,44,24,3,1,1,1,0,1,1,0,0
0,46,18,3,1,1,1,0,1,1,0,0
0,52,18,3,1,1,1,0,1,1,0,0
0,56,18,3,1,1,1,0,1,1,0,0
0,62,18,3,1,1,1,0,1,1,0,0
0,64,24,3,1,1,1,0,1,1,0,0
0,44,7,4,1,1,1,0,0,1,0,0
0,44,8,4,2,8,1,0,0,1,0,0
0,45,5,4,1,3,1,0,0,1,0,0
0,46,20,4,2,2,1,0,0,1,0,0
0,46,22,4,1,1,1,0,0,1,0,0
0,47,22,4,1,2,1,0,0,1,0,0
0,50,4,4,1,2,1,0,0,1,0,0
0,51,10,4,2,4,1,0,0,1,0,0
0,52,9,4,1,1,1,0,0,1,0,0
0,56,9,4,2,4,1,0,0,1,0,0
0,56,13,4,2,1,1,0,0,1,0,0
0,57,6,4,1,2,1,0,0,1,0,0
0,60,20,4,2,4,1,0,0,1,0,0
0,62,4,4,1,1,1,0,0,1,0,0
0,62,5,4,2,2,1,0,0,1,0,0
0,62,20,4,1,3,1,0,0,1,0,0
0,63,7,4,2,8,1,0,0,1,0,0
0,63,15,4,2,1,1,0,0,1,0,0
0,44,16,4,8,2,1,0,0,1,0,0
0,46,4,4,2,4,1,0,0,1,0,0
0,46,8,4,4,1,1,0,0,1,0,0
0,48,4,4,2,4,1,0,0,1,0,0
0,48,20,4,2,4,1,0,0,1,0,0
0,50,6,4,2,4,1,0,0,1,0,0
0,50,14,4,2,2,1,0,0,1,0,0
0,50,20,4,1,3,1,0,0,1,0,0
0,57,8,4,4,1,1,0,0,1,0,0
0,57,14,4,2,2,1,0,0,1,0,0
0,57,16,4,8,2,1,0,0,1,0,0
0,58,4,4,2,4,1,0,0,1,0,0
0,58,9,4,1,1,1,0,0,1,0,0
0,58,20,4,2,2,1,0,0,1,0,0
0,58,22,4,1,1,1,0,0,1,0,0
0,59,22,4,1,2,1,0,0,1,0,0
0,60,4,4,2,4,1,0,0,1,0,0
0,61,8,4,1,1,1,0,0,1,0,0
0,62,7,4,1,2,1,0,0,1,0,0
0,45,18,4,1,1,1,0,1,1,0,0
0,46,10,4,1,1,1,0,1,1,0,0
0,51,18,4,1,1,1,0,1,1,0,0
0,58,10,4,1,1,1,0,1,1,0,0
0,62,10,4,1,1,1,0,1,1,0,0
0,63,18,4,1,1,1,0,1,1,0,0
0,45,22,4,1,1,1,0,1,1,0,0
0,62,11,4,1,1,1,0,1,1,0,0
0,63,22,4,1,1,1,0,1,1,0,0
0,46,12,4,1,1,1,0,1,1,0,0
0,62,12,4,1,1,1,0,1,1,0,0
0,44,21,4,1,1,1,0,1,1,0,0
0,47,11,4,1,1,1,0,1,1,0,0
0,64,21,4,1,1,1,0,1,1,0,0
0,49,13,4,1,1,1,0,1,1,0,0
0,59,13,4,1,1,1,0,1,1,0,0
0,41,19,4,1,1,1,0,1,1,0,0
0,41,23,4,1,1,1,0,1,1,0,0
0,54,23,4,1,1,1,0,1,1,0,0
0,67,19,4,1,1,1,0,1,1,0,0
0,67,23,4,1,1,1,0,1,1,0,0
0,54,22,4,1,1,1,0,1,1,0,0
0,41,21,4,1,1,1,0,1,1,0,0
0,43,16,4,1,1,1,0,1,1,0,0
0,42,17,4,1,1,1,0,1,1,0,0
0,43,25,4,1,1,1,0,1,1,0,0
0,44,26,4,1,1,1,0,1,1,0,0
0,44,25,4,1,1,1,0,1,1,0,0
0,46,27,4,1,1,1,0,1,1,0,0
0,50,27,4,1,1,1,0,1,1,0,0
0,52,26,4,1,1,1,0,1,1,0,0
0,52,16,4,1,1,1,0,1,1,0,0
0,53,25,4,1,1,1,0,1,1,0,0
0,53,19,4,1,1,1,0,1,1,0,0
0,55,19,4,1,1,1,0,1,1,0,0
0,56,16,4,1,1,1,0,1,1,0,0
0,55,17,4,1,1,1,0,1,1,0,0
0,55,25,4,1,1,1,0,1,1,0,0
0,56,15,4,1,1,1,0,1,1,0,0
0,56,25,4,1,1,1,0,1,1,0,0
0,58,26,4,1,1,1,0,1,1,0,0
0,61,27,4,1,1,1,0,1,1,0,0
0,63,27,4,1,1,1,0,1,1,0,0
0,65,26,4,1,1,1,0,1,1,0,0
0,66,16,4,1,1,1,0,1,1,0,0
0,66,24,4,1,1,1,0,1,1,0,0
0,66,17,4,1,1,1,0,1,1,0,0
0,67,22,4,1,1,1,0,1,1,0,0
0,42,21,4,1,1,1,0,1,1,0,0
0,46,26,4,1,1,1,0,1,1,0,0
0,51,26,4,1,1,1,0,1,1,0,0
0,54,24,4,1,1,1,0,1,1,0,0
0,55,18,4,1,1,1,0,1,1,0,0
0,63,26,4,1,1,1,0,1,1,0,0
0,65,25,4,1,1,1,0,1,1,0,0
0,67,18,4,1,1,1,0,1,1,0,0
0,43,24,4,1,1,1,0,1,1,0,0
0,49,27,4,1,1,1,0,1,1,0,0
0,51,21,4,1,1,1,0,1,1,0,0
0,53,17,4,1,1,1,0,1,1,0,0
0,52,24,4,1,1,1,0,1,1,0,0
0,55,24,4,1,1,1,0,1,1,0,0
0,57,26,4,1,1,1,0,1,1,0,0
0,57,21,4,1,1,1,0,1,1,0,0
0,60,27,4,1,1,1,0,1,1,0,0
0,55,21,4,1,1,1,0,1,1,0,0
0,65,17,4,1,1,1,0,1,1,0,0
0,44,24,4,1,1,1,0,1,1,0,0
0,46,18,4,1,1,1,0,1,1,0,0
0,52,18,4,1,1,1,0,1,1,0,0
0,56,18,4,1,1,1,0,1,1,0,0
0,62,18,4,1,1,1,0,1,1,0,0
0,64,24,4,1,1,1,0,1,1,0,0
0,44,10,5,2,8,1,0,0,1,0,0
0,46,7,5,4,1,1,0,0,1,0,0
0,49,20,5,2,2,1,0,0,1,0,0
0,50,14,5,2,4,1,0,0,1,0,0
0,50,22,5,1,1,1,0,0,1,0,0
0,51,9,5,1,1,1,0,0,1,0,0
0,51,11,5,2,2,1,0,0,1,0,0
0,51,13,5,2,1,1,0,0,1,0,0
0,56,11,5,1,1,1,0,0,1,0,0
0,56,12,5,2,2,1,0,0,1,0,0
0,57,9,5,1,3,1,0,0,1,0,0
0,57,14,5,2,2,1,0,0,1,0,0
0,57,16,5,2,1,1,0,0,1,0,0
0,58,20,5,2,2,1,0,0,1,0,0
0,58,22,5,1,1,1,0,0,1,0,0
0,59,7,5,4,1,1,0,0,1,0,0
0,63,10,5,2,8,1,0,0,1,0,0
0,45,8,5,4,2,1,0,0,1,0,0
0,45,18,5,1,1,1,0,0,1,0,0
0,45,20,5,2,2,1,0,0,1,0,0
0,46,10,5,1,1,1,0,0,1,0,0
0,46,17,5,4,2,1,0,0,1,0,0
0,46,22,5,4,2,1,0,0,1,0,0
0,47,19,5,2,2,1,0,0,1,0,0
0,49,8,5,2,2,1,0,0,1,0,0
0,50,10,5,2,1,1,0,0,1,0,0
0,50,18,5,2,1,1,0,0,1,0,0
0,57,17,5,4,2,1,0,0,1,0,0
0,58,8,5,2,2,1,0,0,1,0,0
0,58,10,5,1,1,1,0,0,1,0,0
0,59,22,5,4,2,1,0,0,1,0,0
0,60,8,5,4,2,1,0,0,1,0,0
0,60,19,5,2,2,1,0,0,1,0,0
0,61,17,5,2,2,1,0,0,1,0,0
0,62,10,5,1,1,1,0,0,1,0,0
0,62,20,5,2,2,1,0,0,1,0,0
0,63,18,5,1,1,1,0,0,1,0,0
0,45,22,5,1,1,1,0,1,1,0,0
0,62,11,5,1,1,1,0,1,1,0,0
0,63,22,5,1,1,1,0,1,1,0,0
0,46,12,5,1,1,1,0,1,1,0,0
0,62,12,5,1,1,1,0,1,1,0,0
0,44,21,5,1,1,1,0,1,1,0,0
0,47,11,5,1,1,1,0,1,1,0,0
0,64,21,5,1,1,1,0,1,1,0,0
0,49,13,5,1,1,1,0,1,1,0,0
0,59,13,5,1,1,1,0,1,1,0,0
0,41,19,5,1,1,1,0,1,1,0,0
0,41,23,5,1,1,1,0,1,1,0,0
0,54,23,5,1,1,1,0,1,1,0,0
0,67,19,5,1,1,1,0,1,1,0,0
0,67,23,5,1,1,1,0,1,1,0,0
0,54,22,5,1,1,1,0,1,1,0,0
0,41,21,5,1,1,1,0,1,1,0,0
0,43,16,5,1,1,1,0,1,1,0,0
0,42,17,5,1,1,1,0,1,1,0,0
0,43,25,5,1,1,1,0,1,1,0,0
0,44,26,5,1,1,1,0,1,1,0,0
0,44,25,5,1,1,1,0,1,1,0,0
0,46,27,5,1,1,1,0,1,1,0,0
0,50,27,5,1,1,1,0,1,1,0,0
0,52,26,5,1,1,1,0,1,1,0,0
0,52,16,5,1,1,1,0,1,1,0,0
0,53,25,5,1,1,1,0,1,1,0,0
0,53,19,5,1,1,1,0,1,1,0,0
0,55,19,5,1,1,1,0,1,1,0,0
0,56,16,5,1,1,1,0,1,1,0,0
0,55,17,5,1,1,1,0,1,1,0,0
0,55,25,5,1,1,1,0,1,1,0,0
0,56,15,5,1,1,1,0,1,1,0,0
0,56,25,5,1,1,1,0,1,1,0,0
0,58,26,5,1,1,1,0,1,1,0,0
0,61,27,5,1,1,1,0,1,1,0,0
0,63,27,5,1,1,1,0,1,1,0,0
0,65,26,5,1,1,1,0,1,1,0,0
0,66,16,5,1,1,1,0,1,1,0,0
0,66,24,5,1,1,1,0,1,1,0,0
0,66,17,5,1,1,1,0,1,1,0,0
0,67,22,5,1,1,1,0,1,1,0,0
0,42,21,5,1,1,1,0,1,1,0,0
0,46,26,5,1,1,1,0,1,1,0,0
0,51,26,5,1,1,1,0,1,1,0,0
0,54,24,5,1,1,1,0,1,1,0,0
0,55,18,5,1,1,1,0,1,1,0,0
0,63,26,5,1,1,1,0,1,1,0,0
0,65,25,5,1,1,1,0,1,1,0,0
0,67,18,5,1,1,1,0,1,1,0,0
0,43,24,5,1,1,1,0,1,1,0,0
0,49,16,5,1,1,1,0,1,1,0,0
0,49,27,5,1,1,1,0,1,1,0,0
0,51,21,5,1,1,1,0,1,1,0,0
0,53,17,5,1,1,1,0,1,1,0,0
0,52,24,5,1,1,1,0,1,1,0,0
0,55,24,5,1,1,1,0,1,1,0,0
0,57,26,5,1,1,1,0,1,1,0,0
0,57,21,5,1,1,1,0,1,1,0,0
0,62,16,5,1,1,1,0,1,1,0,0
0,60,27,5,1,1,1,0,1,1,0,0
0,55,21,5,1,1,1,0,1,1,0,0
0,65,17,5,1,1,1,0,1,1,0,0
0,48,16,5,1,1,1,0,1,1,0,0
0,44,24,5,1,1,1,0,1,1,0,0
0,52,18,5,1,1,1,0,1,1,0,0
0,61,16,5,1,1,1,0,1,1,0,0
0,56,18,5,1,1,1,0,1,1,0,0
0,64,24,5,1,1,1,0,1,1,0,0
0,44,12,6,2,4,1,0,0,1,0,0
0,44,16,6,2,2,1,0,0,1,0,0
0,45,10,6,1,1,1,0,0,1,0,0
0,46,22,6,4,2,1,0,0,1,0,0
0,47,18,6,2,2,1,0,0,1,0,0
0,50,22,6,1,1,1,0,0,1,0,0
0,51,18,6,1,1,1,0,0,1,0,0
0,57,18,6,1,1,1,0,0,1,0,0
0,58,22,6,1,1,1,0,0,1,0,0
0,59,22,6,4,2,1,0,0,1,0,0
0,60,18,6,2,2,1,0,0,1,0,0
0,63,10,6,1,1,1,0,0,1,0,0
0,63,11,6,2,4,1,0,0,1,0,0
0,63,15,6,2,2,1,0,0,1,0,0
0,63,17,6,2,1,1,0,0,1,0,0
0,44,11,6,3,1,1,0,0,1,0,0
0,45,18,6,2,4,1,0,0,1,0,0
0,45,22,6,1,1,1,0,0,1,0,0
0,46,9,6,4,2,1,0,0,1,0,0
0,49,18,6,2,4,1,0,0,1,0,0
0,50,10,6,2,8,1,0,0,1,0,0
0,57,10,6,2,8,1,0,0,1,0,0
0,58,18,6,2,4,1,0,0,1,0,0
0,59,9,6,4,2,1,0,0,1,0,0
0,62,11,6,1,1,1,0,0,1,0,0
0,62,18,6,2,4,1,0,0,1,0,0
0,63,22,6,1,1,1,0,0,1,0,0
0,46,12,6,1,1,1,0,1,1,0,0
0,62,12,6,1,1,1,0,1,1,0,0
0,44,21,6,1,1,1,0,1,1,0,0
0,47,11,6,1,1,1,0,1,1,0,0
0,64,21,6,1,1,1,0,1,1,0,0
0,49,13,6,1,1,1,0,1,1,0,0
0,59,13,6,1,1,1,0,1,1,0,0
0,41,19,6,1,1,1,0,1,1,0,0
0,41,23,6,1,1,1,0,1,1,0,0
0,54,23,6,1,1,1,0,1,1,0,0
0,67,19,6,1,1,1,0,1,1,0,0
0,67,23,6,1,1,1,0,1,1,0,0
0,54,22,6,1,1,1,0,1,1,0,0
0,41,21,6,1,1,1,0,1,1,0,0
0,43,16,6,1,1,1,0,1,1,0,0
0,42,17,6,1,1,1,0,1,1,0,0
0,43,25,6,1,1,1,0,1,1,0,0
